timestamp,open,high,low,close,volume
2026-07-01 17:00:00+00:00,421.5,421.5,421.5,421.5,1
2026-07-01 17:27:00+00:00,441.0,441.0,441.0,441.0,2
2026-07-01 17:29:00+00:00,421.0,421.0,421.0,421.0,2
2026-07-01 17:32:00+00:00,441.5,441.5,441.5,441.5,1
2026-07-01 17:33:00+00:00,441.5,441.5,441.5,441.5,1
2026-07-01 17:37:00+00:00,421.5,421.5,421.5,421.5,3
2026-07-01 17:57:00+00:00,422.0,422.0,422.0,422.0,1
2026-07-01 18:00:00+00:00,422.0,423.0,422.0,423.0,12
2026-07-01 18:11:00+00:00,442.5,443.0,442.5,443.0,2
2026-07-01 18:14:00+00:00,422.5,422.5,422.5,422.5,2
2026-07-01 18:18:00+00:00,424.0,424.0,424.0,424.0,1
2026-07-01 18:18:00+00:00,443.5,443.5,443.5,443.5,1
2026-07-02 00:02:00+00:00,458.0,458.0,458.0,458.0,3
2026-07-02 00:03:00+00:00,458.0,458.0,458.0,458.0,1
2026-07-02 00:09:00+00:00,422.0,422.0,422.0,422.0,4
2026-07-02 00:09:00+00:00,456.5,456.5,456.5,456.5,16
2026-07-02 00:24:00+00:00,442.0,442.0,442.0,442.0,2
2026-07-02 00:24:00+00:00,423.0,423.0,423.0,423.0,1
2026-07-02 00:24:00+00:00,-19.0,-19.0,-19.0,-19.0,1
2026-07-02 00:25:00+00:00,423.0,423.0,423.0,423.0,1
2026-07-02 00:27:00+00:00,423.5,423.5,423.5,423.5,1
2026-07-02 00:58:00+00:00,424.0,424.0,424.0,424.0,1
2026-07-02 01:10:00+00:00,424.0,424.0,424.0,424.0,2
2026-07-02 01:28:00+00:00,443.0,443.0,443.0,443.0,18
2026-07-02 01:30:00+00:00,423.5,423.5,423.5,423.5,4
2026-07-02 01:41:00+00:00,443.0,443.0,443.0,443.0,1
2026-07-02 01:51:00+00:00,424.0,424.0,424.0,424.0,4
2026-07-02 02:45:00+00:00,443.0,443.0,443.0,443.0,1
2026-07-02 02:53:00+00:00,424.0,424.0,424.0,424.0,1
2026-07-02 03:14:00+00:00,458.0,458.0,458.0,458.0,3
2026-07-02 03:53:00+00:00,423.5,423.5,423.5,423.5,6
2026-07-02 04:29:00+00:00,423.5,423.5,423.5,423.5,2
2026-07-02 04:35:00+00:00,423.5,423.5,423.5,423.5,1
2026-07-02 05:08:00+00:00,423.0,423.0,423.0,423.0,4
2026-07-02 05:15:00+00:00,424.0,424.0,424.0,424.0,1
2026-07-02 05:34:00+00:00,423.0,423.0,423.0,423.0,1
2026-07-02 06:15:00+00:00,457.0,457.0,457.0,457.0,2
2026-07-02 07:17:00+00:00,456.5,456.5,456.5,456.5,3
2026-07-02 07:23:00+00:00,456.5,456.5,456.5,456.5,3
2026-07-02 07:46:00+00:00,443.0,443.0,443.0,443.0,5
2026-07-02 07:57:00+00:00,443.0,443.0,443.0,443.0,3
2026-07-02 08:21:00+00:00,424.0,424.0,424.0,424.0,1
2026-07-02 08:59:00+00:00,424.0,424.0,424.0,424.0,1
2026-07-02 09:38:00+00:00,458.5,458.5,458.5,458.5,1
2026-07-02 09:57:00+00:00,443.5,443.5,443.5,443.5,3
2026-07-02 10:03:00+00:00,459.0,459.0,459.0,459.0,3
2026-07-02 10:06:00+00:00,425.0,425.5,425.0,425.5,2
2026-07-02 10:09:00+00:00,444.5,444.5,444.5,444.5,1
2026-07-02 10:15:00+00:00,444.0,444.0,444.0,444.0,1
2026-07-02 10:20:00+00:00,425.5,425.5,425.5,425.5,3
2026-07-02 10:26:00+00:00,444.0,444.0,444.0,444.0,2
2026-07-02 10:31:00+00:00,459.5,459.5,459.5,459.5,3
2026-07-02 10:31:00+00:00,425.5,425.5,425.5,425.5,1
2026-07-02 10:40:00+00:00,425.0,425.0,425.0,425.0,1
2026-07-02 11:19:00+00:00,426.0,426.0,426.0,426.0,4
2026-07-02 11:21:00+00:00,459.5,459.5,459.5,459.5,3
2026-07-02 11:41:00+00:00,426.0,426.0,426.0,426.0,1
2026-07-02 11:57:00+00:00,460.0,460.0,460.0,460.0,3
2026-07-02 12:01:00+00:00,460.0,460.0,460.0,460.0,6
2026-07-02 12:14:00+00:00,426.5,426.5,426.5,426.5,1
2026-07-02 12:32:00+00:00,444.0,444.0,443.5,443.5,22
2026-07-02 12:38:00+00:00,425.0,425.0,425.0,425.0,3
2026-07-02 13:30:00+00:00,425.0,425.0,425.0,425.0,4
2026-07-02 13:31:00+00:00,458.5,458.5,458.5,458.5,3
2026-07-02 13:33:00+00:00,426.0,426.0,426.0,426.0,1
2026-07-02 13:39:00+00:00,444.5,444.5,444.5,444.5,1
2026-07-02 13:39:00+00:00,425.5,425.5,425.5,425.5,1
2026-07-02 13:43:00+00:00,426.0,426.0,426.0,426.0,3
2026-07-02 13:48:00+00:00,427.0,427.0,427.0,427.0,1
2026-07-02 13:49:00+00:00,427.0,427.0,427.0,427.0,1
2026-07-02 13:50:00+00:00,460.5,460.5,460.5,460.5,3
2026-07-02 13:54:00+00:00,426.0,426.0,426.0,426.0,1
2026-07-02 13:56:00+00:00,444.5,444.5,444.5,444.5,3
2026-07-02 14:07:00+00:00,460.0,460.0,460.0,460.0,3
2026-07-02 14:14:00+00:00,444.5,444.5,444.5,444.5,1
2026-07-02 14:15:00+00:00,425.0,425.0,425.0,425.0,1
2026-07-02 14:19:00+00:00,444.0,444.0,444.0,444.0,1
2026-07-02 14:22:00+00:00,444.5,444.5,444.5,444.5,1
2026-07-02 14:27:00+00:00,-49.0,-49.0,-49.0,-49.0,1
2026-07-02 14:29:00+00:00,426.0,426.0,426.0,426.0,6
2026-07-02 14:32:00+00:00,426.0,426.0,426.0,426.0,1
2026-07-02 14:36:00+00:00,460.0,460.0,460.0,460.0,9
2026-07-02 14:39:00+00:00,445.0,445.0,445.0,445.0,1
2026-07-02 14:40:00+00:00,460.0,460.5,460.0,460.5,6
2026-07-02 14:46:00+00:00,460.5,460.5,460.5,460.5,3
2026-07-02 14:51:00+00:00,459.5,459.5,459.5,459.5,3
2026-07-02 14:58:00+00:00,459.5,459.5,459.5,459.5,3
2026-07-02 15:05:00+00:00,426.0,426.0,426.0,426.0,1
2026-07-02 15:07:00+00:00,425.5,425.5,425.5,425.5,3
2026-07-02 15:08:00+00:00,425.5,425.5,425.5,425.5,4
2026-07-02 15:10:00+00:00,425.5,425.5,425.5,425.5,7
2026-07-02 15:16:00+00:00,444.5,444.5,444.5,444.5,3
2026-07-02 15:18:00+00:00,444.5,444.5,444.5,444.5,3
2026-07-02 15:22:00+00:00,425.5,425.5,425.5,425.5,1
2026-07-02 15:27:00+00:00,445.0,445.0,445.0,445.0,4
2026-07-02 15:29:00+00:00,445.0,445.0,445.0,445.0,3
2026-07-02 15:31:00+00:00,445.0,445.0,445.0,445.0,2
2026-07-02 15:33:00+00:00,426.0,426.0,426.0,426.0,2
2026-07-02 15:50:00+00:00,459.0,459.0,459.0,459.0,3
2026-07-02 15:52:00+00:00,458.5,458.5,458.5,458.5,3
2026-07-02 15:55:00+00:00,443.0,443.0,443.0,443.0,1
2026-07-02 16:49:00+00:00,442.5,442.5,442.5,442.5,1
2026-07-02 16:52:00+00:00,442.0,442.0,442.0,442.0,1
2026-07-02 16:55:00+00:00,423.0,423.0,423.0,423.0,1
2026-07-02 17:03:00+00:00,442.0,442.0,442.0,442.0,1
2026-07-02 17:07:00+00:00,422.5,422.5,422.5,422.5,1
2026-07-02 17:13:00+00:00,422.5,422.5,422.5,422.5,2
2026-07-02 17:23:00+00:00,442.0,442.0,442.0,442.0,2
2026-07-02 17:42:00+00:00,442.0,442.0,442.0,442.0,2
2026-07-02 17:55:00+00:00,424.0,424.0,424.0,424.0,5
2026-07-02 18:03:00+00:00,442.0,442.0,442.0,442.0,1
2026-07-02 18:14:00+00:00,422.5,422.5,422.5,422.5,1
2026-07-02 18:14:00+00:00,442.0,442.0,442.0,442.0,1
2026-07-02 18:15:00+00:00,456.0,456.0,456.0,456.0,5
2026-07-02 18:15:00+00:00,422.5,422.5,422.5,422.5,4
2026-07-06 00:00:00+00:00,425.0,428.0,425.0,428.0,15
2026-07-06 00:00:00+00:00,446.0,446.0,446.0,446.0,2
2026-07-06 00:02:00+00:00,447.0,447.0,447.0,447.0,5
2026-07-06 00:02:00+00:00,428.5,429.5,428.5,429.5,5
2026-07-06 00:03:00+00:00,448.0,448.0,448.0,448.0,1
2026-07-06 00:03:00+00:00,462.5,462.5,462.5,462.5,2
2026-07-06 00:09:00+00:00,429.5,429.5,429.5,429.5,1
2026-07-06 00:09:00+00:00,448.5,448.5,448.5,448.5,1
2026-07-06 00:11:00+00:00,430.0,430.0,430.0,430.0,1
2026-07-06 00:13:00+00:00,462.5,462.5,462.5,462.5,3
2026-07-06 00:16:00+00:00,430.0,430.0,430.0,430.0,16
2026-07-06 00:18:00+00:00,463.5,463.5,463.5,463.5,3
2026-07-06 00:22:00+00:00,449.5,449.5,449.5,449.5,1
2026-07-06 00:23:00+00:00,449.0,449.0,449.0,449.0,1
2026-07-06 00:24:00+00:00,449.0,449.0,449.0,449.0,1
2026-07-06 00:24:00+00:00,430.0,430.0,430.0,430.0,1
2026-07-06 00:26:00+00:00,448.0,448.0,448.0,448.0,1
2026-07-06 00:35:00+00:00,429.5,429.5,429.5,429.5,2
2026-07-06 00:35:00+00:00,448.5,448.5,448.5,448.5,1
2026-07-06 00:39:00+00:00,429.0,429.0,429.0,429.0,6
2026-07-06 00:45:00+00:00,462.5,462.5,462.5,462.5,2
2026-07-06 00:47:00+00:00,429.5,429.5,429.5,429.5,1
2026-07-06 00:50:00+00:00,449.0,449.0,449.0,449.0,1
2026-07-06 01:00:00+00:00,463.0,463.0,463.0,463.0,3
2026-07-06 01:15:00+00:00,430.5,430.5,430.5,430.5,13
2026-07-06 01:25:00+00:00,448.5,448.5,448.5,448.5,1
2026-07-06 01:33:00+00:00,449.0,449.0,449.0,449.0,1
2026-07-06 01:37:00+00:00,430.0,430.0,430.0,430.0,8
2026-07-06 01:37:00+00:00,464.0,464.0,464.0,464.0,3
2026-07-06 01:39:00+00:00,430.0,430.0,430.0,430.0,3
2026-07-06 01:43:00+00:00,430.5,430.5,430.5,430.5,1
2026-07-06 02:00:00+00:00,430.5,430.5,430.0,430.0,2
2026-07-06 02:02:00+00:00,430.0,430.0,430.0,430.0,1
2026-07-06 02:03:00+00:00,450.0,450.0,450.0,450.0,1
2026-07-06 02:05:00+00:00,430.0,430.0,430.0,430.0,1
2026-07-06 02:18:00+00:00,450.0,450.0,450.0,450.0,1
2026-07-06 02:30:00+00:00,430.5,430.5,430.5,430.5,1
2026-07-06 02:45:00+00:00,429.5,429.5,429.5,429.5,1
2026-07-06 03:09:00+00:00,430.0,430.0,430.0,430.0,1
2026-07-06 03:32:00+00:00,463.5,463.5,463.5,463.5,2
2026-07-06 03:46:00+00:00,463.0,463.0,463.0,463.0,3
2026-07-06 03:49:00+00:00,430.0,430.0,430.0,430.0,4
2026-07-06 03:50:00+00:00,430.0,430.0,430.0,430.0,3
2026-07-06 03:59:00+00:00,430.0,430.0,430.0,430.0,1
2026-07-06 03:59:00+00:00,464.0,464.0,464.0,464.0,3
2026-07-06 04:00:00+00:00,464.0,464.0,464.0,464.0,3
2026-07-06 04:03:00+00:00,430.5,430.5,430.5,430.5,22
2026-07-06 04:06:00+00:00,450.0,450.0,450.0,450.0,1
2026-07-06 04:15:00+00:00,464.5,464.5,464.5,464.5,3
2026-07-06 04:16:00+00:00,464.5,464.5,464.5,464.5,3
2026-07-06 04:18:00+00:00,430.5,430.5,430.5,430.5,1
2026-07-06 04:21:00+00:00,430.5,430.5,430.5,430.5,1
2026-07-06 04:36:00+00:00,450.5,450.5,450.5,450.5,1
2026-07-06 04:46:00+00:00,430.0,430.0,430.0,430.0,1
2026-07-06 04:54:00+00:00,430.5,430.5,430.5,430.5,1
2026-07-06 05:49:00+00:00,431.0,431.0,431.0,431.0,1
2026-07-06 05:51:00+00:00,431.0,431.0,431.0,431.0,1
2026-07-06 06:02:00+00:00,431.0,431.0,431.0,431.0,1
2026-07-06 06:04:00+00:00,432.0,432.0,432.0,432.0,3
2026-07-06 06:07:00+00:00,432.0,432.0,432.0,432.0,1
2026-07-06 06:17:00+00:00,466.0,466.0,466.0,466.0,1
2026-07-06 06:18:00+00:00,432.0,432.0,432.0,432.0,2
2026-07-06 06:26:00+00:00,431.5,431.5,431.5,431.5,3
2026-07-06 06:29:00+00:00,432.0,432.0,432.0,432.0,1
2026-07-06 06:33:00+00:00,431.5,431.5,431.5,431.5,1
2026-07-06 06:49:00+00:00,431.0,431.0,431.0,431.0,1
2026-07-06 06:55:00+00:00,431.0,431.0,431.0,431.0,1
2026-07-06 07:07:00+00:00,430.5,430.5,430.5,430.5,6
2026-07-06 07:20:00+00:00,431.5,431.5,431.5,431.5,1
2026-07-06 07:23:00+00:00,432.0,432.0,432.0,432.0,1
2026-07-06 07:25:00+00:00,451.5,451.5,451.5,451.5,4
2026-07-06 07:26:00+00:00,451.5,451.5,451.5,451.5,3
2026-07-06 07:35:00+00:00,432.5,432.5,432.5,432.5,6
2026-07-06 07:37:00+00:00,432.5,432.5,432.5,432.5,3
2026-07-06 07:56:00+00:00,467.0,467.0,467.0,467.0,2
2026-07-06 07:56:00+00:00,452.5,452.5,452.5,452.5,3
2026-07-06 07:56:00+00:00,433.0,433.0,433.0,433.0,5
2026-07-06 07:57:00+00:00,452.5,452.5,452.5,452.5,3
2026-07-06 08:01:00+00:00,433.0,433.0,433.0,433.0,1
2026-07-06 08:09:00+00:00,452.5,452.5,452.5,452.5,3
2026-07-06 08:12:00+00:00,467.0,467.0,467.0,467.0,1
2026-07-06 08:14:00+00:00,433.5,433.5,433.5,433.5,1
2026-07-06 08:16:00+00:00,466.5,466.5,466.5,466.5,1
2026-07-06 08:20:00+00:00,452.5,452.5,452.5,452.5,3
2026-07-06 08:20:00+00:00,467.0,467.0,467.0,467.0,3
2026-07-06 08:22:00+00:00,467.5,467.5,467.5,467.5,1
2026-07-06 08:24:00+00:00,433.5,433.5,433.5,433.5,1
2026-07-06 08:26:00+00:00,453.0,453.0,453.0,453.0,2
2026-07-06 08:29:00+00:00,453.0,453.0,453.0,453.0,1
2026-07-06 08:51:00+00:00,452.5,452.5,452.5,452.5,1
2026-07-06 08:55:00+00:00,433.5,433.5,433.5,433.5,2
2026-07-06 08:59:00+00:00,453.5,453.5,453.5,453.5,3
2026-07-06 08:59:00+00:00,434.0,434.0,434.0,434.0,3
2026-07-06 09:01:00+00:00,434.5,434.5,434.5,434.5,15
2026-07-06 09:01:00+00:00,454.5,454.5,454.5,454.5,4
2026-07-06 09:02:00+00:00,434.5,434.5,434.5,434.5,1
2026-07-06 09:02:00+00:00,-19.5,-19.5,-19.5,-19.5,1
2026-07-06 09:02:00+00:00,454.0,454.0,454.0,454.0,1
2026-07-06 09:14:00+00:00,454.5,454.5,454.5,454.5,1
2026-07-06 09:14:00+00:00,435.0,435.0,435.0,435.0,6
2026-07-06 09:16:00+00:00,435.0,435.0,435.0,435.0,1
2026-07-06 09:16:00+00:00,469.0,469.0,469.0,469.0,3
2026-07-06 09:19:00+00:00,435.0,435.0,435.0,435.0,1
2026-07-06 09:21:00+00:00,435.0,435.0,435.0,435.0,1
2026-07-06 09:21:00+00:00,469.0,469.0,469.0,469.0,6
2026-07-06 09:26:00+00:00,434.5,434.5,434.5,434.5,1
2026-07-06 09:27:00+00:00,435.0,435.0,435.0,435.0,1
2026-07-06 09:29:00+00:00,434.5,434.5,434.5,434.5,2
2026-07-06 09:33:00+00:00,434.5,434.5,434.5,434.5,1
2026-07-06 09:43:00+00:00,435.0,435.0,435.0,435.0,1
2026-07-06 09:44:00+00:00,469.0,469.0,469.0,469.0,3
2026-07-06 09:49:00+00:00,435.0,435.0,435.0,435.0,1
2026-07-06 09:54:00+00:00,435.0,435.0,435.0,435.0,2
2026-07-06 10:05:00+00:00,435.0,435.0,435.0,435.0,1
2026-07-06 10:06:00+00:00,435.0,435.0,435.0,435.0,5
2026-07-06 10:07:00+00:00,455.0,455.0,455.0,455.0,1
2026-07-06 10:31:00+00:00,435.0,435.0,435.0,435.0,2
2026-07-06 10:32:00+00:00,454.5,454.5,454.5,454.5,6
2026-07-06 10:33:00+00:00,435.5,435.5,435.5,435.5,3
2026-07-06 10:33:00+00:00,455.0,455.0,455.0,455.0,1
2026-07-06 10:34:00+00:00,435.0,435.0,435.0,435.0,6
2026-07-06 10:41:00+00:00,435.0,435.0,435.0,435.0,1
2026-07-06 10:43:00+00:00,435.0,435.0,435.0,435.0,4
2026-07-06 10:46:00+00:00,435.0,435.0,435.0,435.0,1
2026-07-06 10:47:00+00:00,455.0,455.0,455.0,455.0,1
2026-07-06 10:59:00+00:00,435.0,435.0,435.0,435.0,1
2026-07-06 11:04:00+00:00,435.5,435.5,435.5,435.5,1
2026-07-06 11:14:00+00:00,455.0,455.0,455.0,455.0,1
2026-07-06 11:22:00+00:00,454.5,454.5,454.5,454.5,2
2026-07-06 11:29:00+00:00,435.0,435.0,435.0,435.0,3
2026-07-06 11:34:00+00:00,435.0,435.0,435.0,435.0,1
2026-07-06 11:35:00+00:00,454.5,454.5,454.5,454.5,1
2026-07-06 11:58:00+00:00,454.0,454.0,454.0,454.0,5
2026-07-06 12:07:00+00:00,454.0,454.0,454.0,454.0,5
2026-07-06 12:08:00+00:00,454.0,454.0,454.0,454.0,1
2026-07-06 12:30:00+00:00,434.0,434.0,434.0,434.0,1
2026-07-06 12:31:00+00:00,434.0,434.0,434.0,434.0,1
2026-07-06 12:37:00+00:00,434.5,434.5,434.5,434.5,2
2026-07-06 12:38:00+00:00,454.5,454.5,454.5,454.5,4
2026-07-06 12:38:00+00:00,435.0,435.0,435.0,435.0,1
2026-07-06 12:41:00+00:00,455.0,455.0,455.0,455.0,1
2026-07-06 12:42:00+00:00,470.0,470.0,470.0,470.0,2
2026-07-06 13:30:00+00:00,454.5,454.5,454.5,454.5,3
2026-07-06 13:30:00+00:00,435.5,435.5,435.0,435.5,12
2026-07-06 13:33:00+00:00,435.5,435.5,435.0,435.0,2
2026-07-06 13:34:00+00:00,434.5,434.5,434.0,434.0,3
2026-07-06 13:36:00+00:00,434.0,434.0,434.0,434.0,1
2026-07-06 13:39:00+00:00,435.0,435.0,435.0,435.0,1
2026-07-06 13:40:00+00:00,454.5,454.5,454.5,454.5,1
2026-07-06 13:41:00+00:00,435.0,435.0,435.0,435.0,1
2026-07-06 13:42:00+00:00,435.0,435.0,435.0,435.0,1
2026-07-06 13:43:00+00:00,470.0,470.0,470.0,470.0,2
2026-07-06 13:44:00+00:00,455.0,455.0,455.0,455.0,1
2026-07-06 13:44:00+00:00,435.5,435.5,435.5,435.5,3
2026-07-06 13:49:00+00:00,454.5,454.5,454.5,454.5,1
2026-07-06 13:49:00+00:00,434.5,435.0,434.5,435.0,4
2026-07-06 13:53:00+00:00,435.5,435.5,435.5,435.5,1
2026-07-06 13:55:00+00:00,456.0,456.0,456.0,456.0,2
2026-07-06 13:55:00+00:00,436.0,436.5,436.0,436.5,11
2026-07-06 13:59:00+00:00,436.0,436.0,436.0,436.0,1
2026-07-06 14:00:00+00:00,436.5,436.5,436.5,436.5,1
2026-07-06 14:01:00+00:00,436.0,436.0,436.0,436.0,2
2026-07-06 14:04:00+00:00,436.0,436.0,436.0,436.0,1
2026-07-06 14:06:00+00:00,471.0,471.0,471.0,471.0,3
2026-07-06 14:10:00+00:00,471.0,471.0,471.0,471.0,6
2026-07-06 14:12:00+00:00,456.5,457.0,456.5,457.0,2
2026-07-06 14:12:00+00:00,436.5,436.5,436.5,436.5,1
2026-07-06 14:13:00+00:00,457.0,457.0,457.0,457.0,1
2026-07-06 14:13:00+00:00,471.5,471.5,471.5,471.5,3
