timestamp,open,high,low,close,volume
2026-07-01 09:12:00+00:00,1129.0,1129.0,1129.0,1129.0,2
2026-07-01 09:22:00+00:00,1144.0,1144.0,1144.0,1144.0,2
2026-07-01 09:26:00+00:00,1144.0,1144.0,1144.0,1144.0,3
2026-07-01 09:48:00+00:00,1129.0,1129.0,1129.0,1129.0,2
2026-07-01 09:48:00+00:00,1144.0,1144.0,1144.0,1144.0,2
2026-07-01 09:48:00+00:00,1124.5,1124.5,1124.5,1124.5,2
2026-07-01 09:53:00+00:00,1145.0,1145.0,1145.0,1145.0,2
2026-07-01 09:54:00+00:00,1125.0,1125.0,1125.0,1125.0,2
2026-07-01 09:54:00+00:00,1129.5,1129.5,1129.5,1129.5,2
2026-07-01 10:53:00+00:00,1129.0,1129.0,1129.0,1129.0,2
2026-07-01 11:31:00+00:00,1144.0,1144.0,1144.0,1144.0,2
2026-07-01 11:44:00+00:00,1134.0,1134.0,1134.0,1134.0,2
2026-07-01 11:45:00+00:00,-14.5,-14.5,-14.5,-14.5,1
2026-07-01 11:45:00+00:00,1150.0,1151.0,1150.0,1150.5,12
2026-07-01 11:45:00+00:00,1165.0,1165.0,1165.0,1165.0,1
2026-07-01 11:46:00+00:00,1141.0,1141.0,1141.0,1141.0,2
2026-07-01 11:46:00+00:00,1155.0,1158.5,1155.0,1158.5,24
2026-07-01 11:46:00+00:00,-15.5,-15.5,-15.5,-15.5,2
2026-07-01 11:46:00+00:00,1133.5,1139.0,1133.5,1139.0,11
2026-07-01 11:47:00+00:00,1173.0,1173.0,1173.0,1173.0,1
2026-07-01 11:47:00+00:00,1157.0,1158.0,1157.0,1158.0,12
2026-07-01 11:47:00+00:00,1137.5,1137.5,1137.5,1137.5,2
2026-07-01 11:48:00+00:00,1156.5,1157.0,1156.5,1157.0,4
2026-07-01 11:49:00+00:00,1158.0,1158.0,1158.0,1158.0,2
2026-07-01 11:49:00+00:00,1143.0,1143.5,1143.0,1143.5,2
2026-07-01 11:50:00+00:00,1139.0,1139.0,1139.0,1139.0,1
2026-07-01 11:51:00+00:00,1155.0,1155.0,1155.0,1155.0,2
2026-07-01 11:53:00+00:00,1158.0,1158.0,1158.0,1158.0,2
2026-07-01 11:55:00+00:00,1138.0,1138.0,1137.5,1137.5,3
2026-07-01 12:01:00+00:00,1158.0,1158.0,1158.0,1158.0,2
2026-07-01 12:01:00+00:00,1142.0,1142.0,1142.0,1142.0,2
2026-07-01 12:05:00+00:00,1141.5,1141.5,1141.5,1141.5,2
2026-07-01 12:07:00+00:00,1156.5,1156.5,1156.5,1156.5,2
2026-07-01 12:17:00+00:00,1141.5,1141.5,1141.5,1141.5,2
2026-07-01 12:21:00+00:00,1137.5,1137.5,1137.5,1137.5,1
2026-07-01 12:22:00+00:00,1158.0,1158.0,1158.0,1158.0,1
2026-07-01 12:26:00+00:00,1156.0,1156.0,1156.0,1156.0,5
2026-07-01 12:30:00+00:00,1140.0,1140.0,1140.0,1140.0,2
2026-07-01 12:30:00+00:00,1155.5,1155.5,1155.5,1155.5,2
2026-07-01 12:33:00+00:00,1154.0,1154.0,1154.0,1154.0,2
2026-07-01 12:43:00+00:00,1137.0,1137.0,1137.0,1137.0,2
2026-07-01 13:30:00+00:00,1132.5,1132.5,1132.5,1132.5,1
2026-07-01 13:31:00+00:00,1139.0,1139.0,1139.0,1139.0,1
2026-07-01 13:35:00+00:00,-15.5,-15.5,-15.5,-15.5,4
2026-07-01 13:35:00+00:00,1136.5,1136.5,1136.5,1136.5,4
2026-07-01 13:35:00+00:00,1152.0,1152.0,1152.0,1152.0,4
2026-07-01 13:38:00+00:00,1131.0,1131.0,1131.0,1131.0,1
2026-07-01 13:41:00+00:00,1139.5,1139.5,1139.5,1139.5,2
2026-07-01 13:44:00+00:00,1155.0,1155.0,1154.5,1155.0,5
2026-07-01 14:04:00+00:00,1153.5,1153.5,1153.5,1153.5,2
2026-07-01 14:08:00+00:00,1152.5,1152.5,1152.5,1152.5,2
2026-07-01 14:18:00+00:00,1138.0,1138.0,1138.0,1138.0,1
2026-07-01 14:29:00+00:00,1137.0,1137.0,1137.0,1137.0,3
2026-07-01 14:29:00+00:00,1152.0,1152.0,1152.0,1152.0,2
2026-07-01 14:33:00+00:00,1131.5,1131.5,1131.5,1131.5,2
2026-07-01 14:34:00+00:00,1131.5,1131.5,1131.5,1131.5,2
2026-07-01 14:39:00+00:00,1151.5,1151.5,1151.5,1151.5,1
2026-07-01 14:41:00+00:00,1132.0,1132.0,1132.0,1132.0,2
2026-07-01 14:41:00+00:00,1136.5,1136.5,1136.5,1136.5,2
2026-07-01 14:42:00+00:00,1132.0,1132.0,1131.5,1131.5,2
2026-07-01 14:42:00+00:00,1136.5,1136.5,1136.5,1136.5,2
2026-07-01 14:44:00+00:00,1151.0,1151.0,1151.0,1151.0,4
2026-07-01 14:47:00+00:00,1152.0,1152.0,1152.0,1152.0,2
2026-07-01 14:50:00+00:00,1150.0,1150.0,1150.0,1150.0,1
2026-07-01 15:01:00+00:00,1128.0,1128.0,1128.0,1128.0,1
2026-07-01 15:06:00+00:00,1148.0,1148.0,1148.0,1148.0,1
2026-07-01 15:18:00+00:00,1148.5,1148.5,1148.5,1148.5,2
2026-07-01 15:20:00+00:00,1147.0,1147.0,1147.0,1147.0,4
2026-07-01 15:20:00+00:00,-15.0,-15.0,-15.0,-15.0,2
2026-07-01 15:20:00+00:00,1132.0,1132.0,1132.0,1132.0,5
2026-07-01 15:25:00+00:00,1132.0,1132.0,1132.0,1132.0,2
2026-07-01 15:25:00+00:00,1147.0,1147.0,1147.0,1147.0,2
2026-07-01 15:26:00+00:00,1128.0,1128.0,1128.0,1128.0,2
2026-07-01 15:28:00+00:00,1128.0,1128.0,1128.0,1128.0,2
2026-07-01 15:53:00+00:00,1148.5,1148.5,1148.5,1148.5,2
2026-07-01 15:56:00+00:00,1148.5,1148.5,1148.5,1148.5,4
2026-07-01 15:57:00+00:00,1148.0,1148.0,1148.0,1148.0,2
2026-07-01 16:10:00+00:00,1134.5,1134.5,1134.5,1134.5,2
2026-07-01 16:11:00+00:00,1134.5,1134.5,1134.5,1134.5,2
2026-07-01 16:19:00+00:00,1134.5,1134.5,1134.5,1134.5,2
2026-07-01 16:21:00+00:00,1148.0,1148.0,1148.0,1148.0,1
2026-07-01 16:59:00+00:00,1130.0,1130.0,1130.0,1130.0,4
2026-07-01 17:37:00+00:00,1136.0,1136.0,1136.0,1136.0,2
2026-07-01 17:45:00+00:00,1149.0,1149.0,1149.0,1149.0,1
2026-07-01 18:00:00+00:00,1133.0,1133.0,1133.0,1133.0,2
2026-07-01 18:14:00+00:00,1149.0,1149.0,1149.0,1149.0,3
2026-07-01 18:14:00+00:00,1136.0,1136.0,1136.0,1136.0,82
2026-07-01 18:17:00+00:00,1134.0,1134.0,1134.0,1134.0,1
2026-07-01 18:19:00+00:00,1149.0,1149.0,1149.0,1149.0,4
2026-07-02 00:02:00+00:00,1148.5,1148.5,1148.5,1148.5,2
2026-07-02 00:42:00+00:00,1150.0,1150.0,1150.0,1150.0,1
2026-07-02 00:43:00+00:00,1150.0,1150.0,1150.0,1150.0,1
2026-07-02 00:45:00+00:00,1134.0,1134.0,1133.5,1133.5,10
2026-07-02 00:48:00+00:00,1134.0,1134.0,1134.0,1134.0,1
2026-07-02 00:57:00+00:00,1134.5,1134.5,1134.5,1134.5,1
2026-07-02 00:58:00+00:00,1135.5,1135.5,1135.5,1135.5,1
2026-07-02 01:00:00+00:00,1135.0,1135.5,1135.0,1135.5,3
2026-07-02 01:02:00+00:00,1136.0,1136.0,1136.0,1136.0,1
2026-07-02 01:03:00+00:00,1136.0,1136.0,1136.0,1136.0,1
2026-07-02 01:05:00+00:00,1136.0,1136.0,1136.0,1136.0,1
2026-07-02 01:16:00+00:00,1137.0,1137.0,1137.0,1137.0,1
2026-07-02 01:22:00+00:00,1137.0,1137.0,1137.0,1137.0,2
2026-07-02 01:26:00+00:00,1153.0,1153.0,1153.0,1153.0,6
2026-07-02 01:34:00+00:00,1137.0,1137.0,1137.0,1137.0,1
2026-07-02 02:38:00+00:00,1141.5,1141.5,1141.5,1141.5,4
2026-07-02 02:38:00+00:00,1139.0,1139.0,1139.0,1139.0,2
2026-07-02 02:38:00+00:00,1154.5,1154.5,1154.5,1154.5,2
2026-07-02 02:39:00+00:00,1154.0,1154.0,1154.0,1154.0,2
2026-07-02 02:40:00+00:00,1139.0,1139.0,1139.0,1139.0,1
2026-07-02 02:47:00+00:00,1154.0,1154.0,1154.0,1154.0,4
2026-07-02 02:55:00+00:00,1153.0,1153.0,1153.0,1153.0,1
2026-07-02 02:57:00+00:00,1138.5,1139.0,1138.5,1139.0,3
2026-07-02 02:57:00+00:00,1140.5,1140.5,1140.5,1140.5,2
2026-07-02 02:57:00+00:00,1153.5,1154.5,1153.5,1154.5,6
2026-07-02 03:04:00+00:00,1140.5,1140.5,1140.5,1140.5,2
2026-07-02 03:15:00+00:00,-2.0,-2.0,-2.0,-2.0,2
2026-07-02 03:15:00+00:00,1139.5,1139.5,1139.5,1139.5,3
2026-07-02 03:15:00+00:00,1141.5,1141.5,1141.5,1141.5,4
2026-07-02 03:19:00+00:00,1139.5,1139.5,1139.5,1139.5,2
2026-07-02 03:19:00+00:00,1141.5,1141.5,1141.5,1141.5,2
2026-07-02 03:26:00+00:00,1141.0,1141.0,1141.0,1141.0,5
2026-07-02 04:18:00+00:00,1155.5,1155.5,1155.5,1155.5,1
2026-07-02 04:19:00+00:00,1154.5,1154.5,1154.5,1154.5,1
2026-07-02 04:20:00+00:00,1155.5,1155.5,1155.5,1155.5,1
2026-07-02 04:22:00+00:00,1154.5,1154.5,1154.5,1154.5,1
2026-07-02 05:07:00+00:00,1139.0,1139.0,1139.0,1139.0,2
2026-07-02 05:32:00+00:00,1154.5,1154.5,1154.5,1154.5,3
2026-07-02 05:37:00+00:00,1152.0,1152.0,1151.0,1151.0,12
2026-07-02 05:37:00+00:00,1138.5,1138.5,1138.5,1138.5,4
2026-07-02 05:37:00+00:00,-13.0,-13.0,-13.0,-13.0,4
2026-07-02 05:38:00+00:00,1152.0,1152.0,1152.0,1152.0,4
2026-07-02 05:38:00+00:00,1139.0,1139.0,1139.0,1139.0,3
2026-07-02 05:39:00+00:00,1139.0,1139.0,1139.0,1139.0,1
2026-07-02 06:34:00+00:00,1152.5,1152.5,1152.5,1152.5,2
2026-07-02 06:45:00+00:00,1137.0,1137.0,1137.0,1137.0,1
2026-07-02 07:19:00+00:00,1136.5,1136.5,1136.5,1136.5,2
2026-07-02 07:21:00+00:00,1136.5,1136.5,1136.5,1136.5,2
2026-07-02 07:23:00+00:00,1136.5,1136.5,1136.5,1136.5,1
2026-07-02 07:55:00+00:00,1139.0,1139.0,1139.0,1139.0,1
2026-07-02 07:59:00+00:00,1139.5,1139.5,1139.5,1139.5,2
2026-07-02 08:00:00+00:00,1138.0,1138.0,1138.0,1138.0,1
2026-07-02 08:04:00+00:00,1152.5,1152.5,1152.5,1152.5,2
2026-07-02 08:05:00+00:00,1152.5,1152.5,1152.5,1152.5,2
2026-07-02 08:06:00+00:00,1139.5,1139.5,1139.5,1139.5,2
2026-07-02 08:08:00+00:00,1138.0,1138.0,1138.0,1138.0,1
2026-07-02 08:15:00+00:00,1152.5,1152.5,1152.5,1152.5,1
2026-07-02 08:16:00+00:00,1153.0,1153.0,1153.0,1153.0,1
2026-07-02 08:17:00+00:00,1153.0,1153.0,1153.0,1153.0,1
2026-07-02 08:43:00+00:00,1140.0,1140.0,1140.0,1140.0,4
2026-07-02 08:53:00+00:00,1154.5,1154.5,1154.5,1154.5,1
2026-07-02 09:56:00+00:00,1154.0,1154.0,1154.0,1154.0,1
2026-07-02 09:57:00+00:00,1154.0,1154.0,1154.0,1154.0,1
2026-07-02 11:56:00+00:00,1141.5,1141.5,1141.5,1141.5,1
2026-07-02 12:03:00+00:00,1141.0,1141.0,1141.0,1141.0,1
2026-07-02 12:23:00+00:00,1154.0,1154.0,1154.0,1154.0,1
2026-07-02 12:28:00+00:00,1154.5,1154.5,1154.5,1154.5,1
2026-07-02 12:34:00+00:00,1140.5,1140.5,1140.5,1140.5,1
2026-07-02 12:35:00+00:00,1155.5,1156.0,1155.5,1156.0,3
2026-07-02 12:38:00+00:00,1155.5,1155.5,1155.5,1155.5,1
2026-07-02 12:42:00+00:00,1155.0,1155.0,1155.0,1155.0,1
2026-07-02 13:30:00+00:00,1140.0,1140.0,1140.0,1140.0,1
2026-07-02 13:30:00+00:00,1159.0,1159.0,1159.0,1159.0,1
2026-07-02 13:31:00+00:00,1143.5,1143.5,1143.5,1143.5,3
2026-07-02 13:33:00+00:00,1156.0,1156.0,1156.0,1156.0,6
2026-07-02 13:36:00+00:00,1143.5,1143.5,1143.5,1143.5,2
2026-07-02 13:41:00+00:00,1142.0,1142.0,1142.0,1142.0,3
2026-07-02 13:44:00+00:00,1145.0,1145.0,1145.0,1145.0,1
2026-07-02 13:56:00+00:00,1141.0,1141.0,1141.0,1141.0,1
2026-07-02 14:05:00+00:00,1141.0,1141.0,1141.0,1141.0,1
2026-07-02 14:20:00+00:00,1152.5,1152.5,1152.5,1152.5,1
2026-07-02 14:23:00+00:00,1151.5,1151.5,1151.5,1151.5,1
2026-07-02 14:24:00+00:00,1138.5,1138.5,1138.5,1138.5,3
2026-07-02 14:33:00+00:00,1153.0,1153.0,1153.0,1153.0,4
2026-07-02 14:35:00+00:00,1140.0,1140.0,1140.0,1140.0,6
2026-07-02 14:37:00+00:00,1139.0,1139.0,1139.0,1139.0,2
2026-07-02 14:38:00+00:00,1139.5,1139.5,1139.5,1139.5,2
2026-07-02 14:38:00+00:00,1153.5,1153.5,1153.5,1153.5,18
2026-07-02 14:39:00+00:00,1139.5,1139.5,1139.5,1139.5,2
2026-07-02 14:39:00+00:00,1141.0,1141.0,1141.0,1141.0,3
2026-07-02 14:39:00+00:00,1153.5,1154.0,1153.5,1154.0,5
2026-07-02 14:41:00+00:00,1153.5,1153.5,1153.5,1153.5,3
2026-07-02 14:41:00+00:00,1140.0,1140.0,1140.0,1140.0,1
2026-07-02 14:44:00+00:00,1153.5,1153.5,1153.5,1153.5,1
2026-07-02 14:45:00+00:00,1154.0,1154.0,1154.0,1154.0,1
2026-07-02 14:46:00+00:00,1153.5,1153.5,1153.5,1153.5,1
2026-07-02 14:48:00+00:00,1141.0,1141.5,1141.0,1141.5,6
2026-07-02 14:50:00+00:00,1139.5,1139.5,1139.5,1139.5,2
2026-07-02 15:00:00+00:00,1153.0,1153.0,1153.0,1153.0,2
2026-07-02 15:13:00+00:00,1136.0,1136.0,1136.0,1136.0,1
2026-07-02 15:21:00+00:00,1149.5,1149.5,1149.5,1149.5,1
2026-07-02 15:26:00+00:00,1150.5,1150.5,1150.5,1150.5,1
2026-07-02 15:29:00+00:00,1137.0,1137.0,1137.0,1137.0,2
2026-07-02 15:30:00+00:00,1137.0,1137.0,1137.0,1137.0,2
2026-07-02 15:34:00+00:00,1151.0,1151.0,1151.0,1151.0,1
2026-07-02 15:39:00+00:00,1137.0,1137.0,1137.0,1137.0,2
2026-07-02 15:39:00+00:00,1136.0,1136.0,1136.0,1136.0,2
2026-07-02 15:40:00+00:00,1136.0,1136.0,1136.0,1136.0,2
2026-07-02 15:40:00+00:00,1137.0,1137.0,1137.0,1137.0,2
2026-07-02 16:16:00+00:00,1136.5,1136.5,1136.5,1136.5,4
2026-07-02 16:17:00+00:00,1148.5,1148.5,1148.5,1148.5,1
2026-07-02 16:24:00+00:00,1136.0,1136.0,1136.0,1136.0,1
2026-07-02 16:24:00+00:00,1148.5,1149.0,1148.5,1148.5,14
2026-07-02 16:24:00+00:00,-12.5,-12.5,-12.5,-12.5,1
2026-07-02 16:51:00+00:00,1149.5,1149.5,1149.5,1149.5,2
2026-07-02 16:58:00+00:00,1135.5,1135.5,1135.5,1135.5,3
2026-07-02 17:00:00+00:00,1135.5,1135.5,1135.5,1135.5,2
2026-07-02 17:07:00+00:00,1147.5,1147.5,1147.5,1147.5,1
2026-07-02 17:34:00+00:00,1149.0,1149.0,1149.0,1149.0,2
2026-07-02 17:41:00+00:00,1149.5,1149.5,1149.5,1149.5,1
2026-07-02 17:54:00+00:00,1137.5,1137.5,1137.5,1137.5,2
2026-07-02 18:06:00+00:00,1148.5,1148.5,1148.5,1148.5,1
2026-07-02 18:13:00+00:00,1137.0,1137.0,1137.0,1137.0,8
2026-07-02 18:14:00+00:00,1137.0,1137.0,1137.0,1137.0,12
2026-07-02 18:14:00+00:00,1148.0,1148.0,1148.0,1148.0,3
2026-07-02 18:14:00+00:00,1136.0,1136.0,1136.0,1136.0,1
2026-07-02 18:15:00+00:00,1136.0,1136.0,1136.0,1136.0,4
2026-07-02 18:16:00+00:00,1136.0,1136.0,1136.0,1136.0,3
2026-07-02 18:19:00+00:00,1147.0,1147.0,1147.0,1147.0,2
2026-07-06 00:00:00+00:00,1143.0,1147.5,1142.0,1147.5,20
2026-07-06 00:00:00+00:00,1151.0,1151.0,1151.0,1151.0,4
2026-07-06 00:01:00+00:00,1146.5,1147.0,1146.5,1147.0,3
2026-07-06 00:02:00+00:00,1159.0,1160.5,1159.0,1160.5,6
2026-07-06 00:02:00+00:00,1147.0,1147.0,1147.0,1147.0,5
2026-07-06 00:02:00+00:00,1148.0,1148.0,1148.0,1148.0,1
2026-07-06 00:03:00+00:00,1161.0,1162.0,1161.0,1162.0,29
2026-07-06 00:03:00+00:00,-12.0,-12.0,-12.0,-12.0,5
2026-07-06 00:03:00+00:00,1148.5,1148.5,1148.5,1148.5,1
2026-07-06 00:03:00+00:00,1149.0,1149.5,1149.0,1149.5,7
2026-07-06 00:04:00+00:00,1150.0,1150.0,1150.0,1150.0,2
2026-07-06 00:04:00+00:00,1162.0,1162.0,1162.0,1162.0,2
2026-07-06 00:06:00+00:00,1149.5,1149.5,1149.5,1149.5,2
2026-07-06 00:07:00+00:00,1149.5,1149.5,1149.5,1149.5,4
2026-07-06 00:12:00+00:00,1160.5,1160.5,1160.5,1160.5,1
2026-07-06 00:13:00+00:00,1147.5,1147.5,1147.5,1147.5,3
2026-07-06 00:13:00+00:00,1160.5,1161.0,1160.5,1161.0,3
2026-07-06 00:14:00+00:00,1160.0,1160.0,1160.0,1160.0,2
2026-07-06 00:24:00+00:00,1161.5,1161.5,1161.5,1161.5,1
2026-07-06 00:26:00+00:00,1161.0,1161.0,1161.0,1161.0,2
2026-07-06 00:26:00+00:00,1149.0,1149.0,1149.0,1149.0,5
2026-07-06 00:33:00+00:00,1161.0,1161.0,1161.0,1161.0,1
2026-07-06 00:49:00+00:00,1161.0,1161.0,1161.0,1161.0,1
2026-07-06 01:06:00+00:00,1162.5,1162.5,1162.5,1162.5,2
2026-07-06 01:07:00+00:00,1162.5,1162.5,1162.5,1162.5,2
2026-07-06 01:11:00+00:00,1150.5,1150.5,1150.5,1150.5,2
2026-07-06 01:12:00+00:00,1150.5,1150.5,1150.5,1150.5,1
2026-07-06 01:14:00+00:00,1164.0,1165.0,1164.0,1165.0,7
2026-07-06 01:14:00+00:00,1151.5,1151.5,1151.5,1151.5,2
2026-07-06 01:15:00+00:00,-12.0,-12.0,-12.0,-12.0,2
2026-07-06 01:15:00+00:00,1165.5,1165.5,1165.5,1165.5,2
2026-07-06 01:15:00+00:00,1153.5,1153.5,1153.5,1153.5,2
2026-07-06 01:19:00+00:00,1154.5,1155.0,1154.5,1155.0,4
2026-07-06 01:19:00+00:00,1180.0,1180.0,1180.0,1180.0,2
2026-07-06 01:19:00+00:00,1166.0,1166.0,1166.0,1166.0,14
2026-07-06 01:19:00+00:00,-14.0,-14.0,-14.0,-14.0,2
2026-07-06 01:20:00+00:00,1166.0,1166.0,1166.0,1166.0,2
2026-07-06 01:23:00+00:00,1153.0,1153.0,1153.0,1153.0,2
2026-07-06 01:25:00+00:00,1165.0,1165.0,1165.0,1165.0,4
2026-07-06 01:28:00+00:00,1166.0,1166.0,1166.0,1166.0,2
2026-07-06 01:30:00+00:00,1154.5,1154.5,1154.5,1154.5,3
2026-07-06 01:30:00+00:00,1166.0,1166.0,1166.0,1166.0,2
2026-07-06 01:30:00+00:00,1154.0,1154.0,1154.0,1154.0,11
2026-07-06 01:30:00+00:00,0.5,0.5,0.5,0.5,3
2026-07-06 01:30:00+00:00,-12.0,-12.0,-12.0,-12.0,2
2026-07-06 01:35:00+00:00,1167.5,1167.5,1167.0,1167.0,4
2026-07-06 01:36:00+00:00,1167.5,1167.5,1167.5,1167.5,2
2026-07-06 01:37:00+00:00,1155.5,1155.5,1155.5,1155.5,2
2026-07-06 01:37:00+00:00,1155.0,1155.0,1155.0,1155.0,2
2026-07-06 01:38:00+00:00,1155.0,1155.0,1155.0,1155.0,2
2026-07-06 01:39:00+00:00,1155.5,1155.5,1155.5,1155.5,4
2026-07-06 01:40:00+00:00,1156.0,1156.0,1156.0,1156.0,2
2026-07-06 01:42:00+00:00,1167.5,1167.5,1167.5,1167.5,1
2026-07-06 01:45:00+00:00,1156.5,1156.5,1156.5,1156.5,1
2026-07-06 01:48:00+00:00,1167.5,1167.5,1167.5,1167.5,1
2026-07-06 01:48:00+00:00,1155.0,1155.0,1155.0,1155.0,1
2026-07-06 01:51:00+00:00,1156.5,1156.5,1156.5,1156.5,1
2026-07-06 01:52:00+00:00,1168.5,1168.5,1168.5,1168.5,2
2026-07-06 01:54:00+00:00,1156.0,1156.0,1156.0,1156.0,2
2026-07-06 01:56:00+00:00,1156.0,1156.0,1156.0,1156.0,2
2026-07-06 01:57:00+00:00,1168.0,1168.0,1168.0,1168.0,1
2026-07-06 02:01:00+00:00,1156.5,1156.5,1156.5,1156.5,2
2026-07-06 02:04:00+00:00,1157.0,1157.0,1157.0,1157.0,2
2026-07-06 02:05:00+00:00,1157.0,1157.0,1157.0,1157.0,2
2026-07-06 02:06:00+00:00,1157.5,1157.5,1157.5,1157.5,2
2026-07-06 02:07:00+00:00,1157.5,1157.5,1157.5,1157.5,2
2026-07-06 02:07:00+00:00,1157.5,1157.5,1157.5,1157.5,4
2026-07-06 02:07:00+00:00,1169.5,1169.5,1169.5,1169.5,2
2026-07-06 02:09:00+00:00,1169.0,1169.0,1169.0,1169.0,2
2026-07-06 02:11:00+00:00,1157.5,1157.5,1157.5,1157.5,2
2026-07-06 02:14:00+00:00,1170.0,1170.0,1170.0,1170.0,1
2026-07-06 02:36:00+00:00,1157.5,1157.5,1157.5,1157.5,1
