timestamp,open,high,low,close,volume
2026-07-01 11:03:00+00:00,607.5,607.5,607.5,607.5,4
2026-07-01 11:03:00+00:00,592.5,592.5,592.5,592.5,2
2026-07-01 11:18:00+00:00,609.0,609.0,609.0,609.0,1
2026-07-01 11:25:00+00:00,593.5,593.5,593.5,593.5,14
2026-07-01 11:43:00+00:00,596.0,596.0,596.0,596.0,1
2026-07-01 11:46:00+00:00,597.5,598.0,597.5,598.0,3
2026-07-01 11:46:00+00:00,612.0,613.0,612.0,613.0,6
2026-07-01 11:50:00+00:00,612.5,612.5,612.5,612.5,1
2026-07-01 11:59:00+00:00,613.5,613.5,613.5,613.5,1
2026-07-01 12:00:00+00:00,599.5,599.5,599.0,599.0,8
2026-07-01 12:00:00+00:00,614.5,614.5,614.5,614.5,2
2026-07-01 12:03:00+00:00,599.0,599.0,599.0,599.0,5
2026-07-01 12:05:00+00:00,627.0,627.0,627.0,627.0,1
2026-07-01 12:08:00+00:00,598.0,598.0,598.0,598.0,1
2026-07-01 12:41:00+00:00,597.5,597.5,597.5,597.5,2
2026-07-01 13:30:00+00:00,600.0,604.0,600.0,601.5,21
2026-07-01 13:31:00+00:00,605.0,605.0,605.0,605.0,3
2026-07-01 13:35:00+00:00,603.0,603.0,603.0,603.0,3
2026-07-01 13:37:00+00:00,604.0,604.0,604.0,604.0,3
2026-07-01 13:38:00+00:00,604.5,604.5,604.5,604.5,1
2026-07-01 13:40:00+00:00,618.5,618.5,618.5,618.5,1
2026-07-01 13:41:00+00:00,605.0,605.0,605.0,605.0,1
2026-07-01 13:47:00+00:00,605.5,605.5,605.5,605.5,1
2026-07-01 13:48:00+00:00,605.0,605.5,605.0,605.5,2
2026-07-01 13:49:00+00:00,605.5,605.5,605.5,605.5,4
2026-07-01 13:52:00+00:00,606.0,606.5,606.0,606.5,3
2026-07-01 13:53:00+00:00,607.0,607.0,607.0,607.0,1
2026-07-01 13:54:00+00:00,606.0,606.0,606.0,606.0,1
2026-07-01 13:55:00+00:00,607.0,607.0,607.0,607.0,3
2026-07-01 13:55:00+00:00,621.0,621.0,621.0,621.0,1
2026-07-01 13:57:00+00:00,608.0,608.0,608.0,608.0,7
2026-07-01 13:58:00+00:00,608.0,608.0,608.0,608.0,1
2026-07-01 14:00:00+00:00,607.0,607.0,607.0,607.0,1
2026-07-01 14:11:00+00:00,620.5,620.5,620.5,620.5,2
2026-07-01 14:25:00+00:00,608.0,608.0,608.0,608.0,1
2026-07-01 14:29:00+00:00,607.0,607.0,607.0,607.0,6
2026-07-01 14:33:00+00:00,606.0,606.0,606.0,606.0,1
2026-07-01 14:34:00+00:00,606.0,606.0,606.0,606.0,1
2026-07-01 14:40:00+00:00,604.5,605.0,604.5,605.0,21
2026-07-01 14:47:00+00:00,606.0,606.0,606.0,606.0,2
2026-07-01 14:53:00+00:00,603.5,603.5,603.5,603.5,7
2026-07-01 15:04:00+00:00,602.0,602.0,602.0,602.0,1
2026-07-01 15:05:00+00:00,602.0,602.0,602.0,602.0,1
2026-07-01 15:08:00+00:00,601.5,601.5,601.5,601.5,1
2026-07-01 15:27:00+00:00,600.5,600.5,600.0,600.0,5
2026-07-01 15:29:00+00:00,600.5,600.5,600.5,600.5,1
2026-07-01 15:34:00+00:00,601.5,602.0,601.5,602.0,4
2026-07-01 15:47:00+00:00,601.5,601.5,601.5,601.5,1
2026-07-01 15:49:00+00:00,601.0,601.0,601.0,601.0,1
2026-07-01 15:52:00+00:00,600.0,600.0,600.0,600.0,1
2026-07-01 16:09:00+00:00,600.5,600.5,600.5,600.5,1
2026-07-01 16:16:00+00:00,600.0,600.0,600.0,600.0,2
2026-07-01 16:21:00+00:00,599.0,599.0,599.0,599.0,1
2026-07-01 16:22:00+00:00,613.0,613.0,613.0,613.0,1
2026-07-01 16:42:00+00:00,614.5,614.5,614.5,614.5,10
2026-07-01 16:43:00+00:00,614.5,614.5,614.5,614.5,3
2026-07-01 16:45:00+00:00,615.0,615.0,615.0,615.0,5
2026-07-01 16:59:00+00:00,-12.5,-12.5,-12.5,-12.5,3
2026-07-01 16:59:00+00:00,627.5,627.5,627.5,627.5,3
2026-07-01 16:59:00+00:00,615.0,615.0,615.0,615.0,3
2026-07-01 17:04:00+00:00,601.5,601.5,601.5,601.5,3
2026-07-01 17:14:00+00:00,600.5,600.5,600.5,600.5,1
2026-07-01 17:14:00+00:00,615.0,615.0,615.0,615.0,1
2026-07-01 17:22:00+00:00,601.5,601.5,601.5,601.5,2
2026-07-01 17:23:00+00:00,615.0,615.0,615.0,615.0,2
2026-07-01 17:59:00+00:00,601.0,601.0,601.0,601.0,1
2026-07-01 18:05:00+00:00,600.5,600.5,600.5,600.5,2
2026-07-01 18:10:00+00:00,600.5,600.5,600.5,600.5,1
2026-07-01 18:14:00+00:00,614.0,614.0,614.0,614.0,2
2026-07-01 18:14:00+00:00,599.0,599.0,599.0,599.0,1
2026-07-01 18:16:00+00:00,614.0,614.0,614.0,614.0,1
2026-07-01 18:17:00+00:00,602.0,602.0,602.0,602.0,1
2026-07-01 18:17:00+00:00,616.0,616.0,615.5,615.5,2
2026-07-01 18:18:00+00:00,601.5,601.5,601.5,601.5,1
2026-07-02 00:00:00+00:00,600.0,605.5,599.5,599.5,8
2026-07-02 00:03:00+00:00,600.5,600.5,600.0,600.5,16
2026-07-02 00:03:00+00:00,613.5,613.5,613.5,613.5,4
2026-07-02 00:09:00+00:00,598.0,598.0,598.0,598.0,1
2026-07-02 00:16:00+00:00,598.5,598.5,598.5,598.5,1
2026-07-02 00:40:00+00:00,598.0,598.0,598.0,598.0,1
2026-07-02 00:50:00+00:00,597.5,597.5,597.5,597.5,3
2026-07-02 01:27:00+00:00,599.5,599.5,599.5,599.5,1
2026-07-02 02:45:00+00:00,601.0,601.0,601.0,601.0,1
2026-07-02 02:46:00+00:00,600.5,600.5,600.5,600.5,1
2026-07-02 03:55:00+00:00,600.5,600.5,600.5,600.5,2
2026-07-02 05:16:00+00:00,600.0,600.0,600.0,600.0,2
2026-07-02 06:00:00+00:00,600.5,600.5,600.5,600.5,14
2026-07-02 06:07:00+00:00,615.0,615.0,615.0,615.0,1
2026-07-02 06:21:00+00:00,600.0,600.0,600.0,600.0,2
2026-07-02 06:24:00+00:00,601.0,601.0,601.0,601.0,2
2026-07-02 06:41:00+00:00,601.0,601.0,601.0,601.0,1
2026-07-02 07:05:00+00:00,600.5,600.5,600.5,600.5,1
2026-07-02 07:39:00+00:00,616.0,616.0,616.0,616.0,1
2026-07-02 07:42:00+00:00,603.5,603.5,603.5,603.5,1
2026-07-02 08:01:00+00:00,602.0,602.5,602.0,602.5,4
2026-07-02 08:23:00+00:00,603.5,603.5,603.5,603.5,1
2026-07-02 09:02:00+00:00,615.5,615.5,615.0,615.0,13
2026-07-02 09:02:00+00:00,601.5,601.5,601.5,601.5,21
2026-07-02 09:04:00+00:00,626.5,626.5,626.5,626.5,6
2026-07-02 09:04:00+00:00,600.5,600.5,600.0,600.0,13
2026-07-02 09:04:00+00:00,614.5,614.5,614.5,614.5,3
2026-07-02 09:08:00+00:00,614.0,614.0,614.0,614.0,1
2026-07-02 09:09:00+00:00,599.5,599.5,599.5,599.5,1
2026-07-02 09:27:00+00:00,600.0,600.0,599.5,599.5,4
2026-07-02 09:30:00+00:00,600.5,600.5,600.5,600.5,17
2026-07-02 09:43:00+00:00,614.5,614.5,614.5,614.5,2
2026-07-02 09:44:00+00:00,601.5,601.5,601.5,601.5,1
2026-07-02 09:46:00+00:00,601.5,601.5,601.5,601.5,1
2026-07-02 09:47:00+00:00,601.5,601.5,601.5,601.5,2
2026-07-02 09:59:00+00:00,602.5,602.5,602.5,602.5,3
2026-07-02 11:02:00+00:00,603.0,603.0,603.0,603.0,5
2026-07-02 11:20:00+00:00,603.5,603.5,603.5,603.5,1
2026-07-02 12:01:00+00:00,604.0,604.0,604.0,604.0,1
2026-07-02 12:04:00+00:00,603.5,603.5,603.5,603.5,5
2026-07-02 12:17:00+00:00,604.0,604.0,604.0,604.0,1
2026-07-02 12:33:00+00:00,603.5,603.5,603.5,603.5,5
2026-07-02 12:41:00+00:00,603.0,603.0,603.0,603.0,1
2026-07-02 12:43:00+00:00,602.0,602.0,602.0,602.0,1
2026-07-02 13:30:00+00:00,600.5,603.0,600.5,603.0,6
2026-07-02 13:32:00+00:00,606.0,606.0,606.0,606.0,3
2026-07-02 13:39:00+00:00,606.0,606.0,606.0,606.0,1
2026-07-02 13:41:00+00:00,606.5,607.0,606.5,607.0,4
2026-07-02 13:42:00+00:00,621.0,621.0,621.0,621.0,1
2026-07-02 13:43:00+00:00,606.5,606.5,606.5,606.5,1
2026-07-02 13:48:00+00:00,605.5,605.5,605.5,605.5,1
2026-07-02 13:50:00+00:00,607.0,607.0,607.0,607.0,2
2026-07-02 13:58:00+00:00,605.0,605.0,605.0,605.0,12
2026-07-02 14:01:00+00:00,632.0,632.0,632.0,632.0,3
2026-07-02 14:02:00+00:00,607.0,607.0,607.0,607.0,1
2026-07-02 14:09:00+00:00,620.5,620.5,620.5,620.5,1
2026-07-02 14:10:00+00:00,607.0,607.0,607.0,607.0,1
2026-07-02 14:15:00+00:00,620.5,620.5,620.5,620.5,2
2026-07-02 14:19:00+00:00,607.0,607.0,607.0,607.0,1
2026-07-02 14:29:00+00:00,607.5,607.5,607.0,607.0,6
2026-07-02 14:36:00+00:00,607.0,607.0,607.0,607.0,2
2026-07-02 14:39:00+00:00,606.0,606.0,606.0,606.0,1
2026-07-02 14:48:00+00:00,605.0,605.0,604.5,604.5,10
2026-07-02 14:48:00+00:00,631.5,631.5,631.5,631.5,2
2026-07-02 14:48:00+00:00,619.0,619.0,619.0,619.0,1
2026-07-02 14:50:00+00:00,618.0,618.0,618.0,618.0,1
2026-07-02 15:39:00+00:00,604.0,604.0,604.0,604.0,1
2026-07-02 15:48:00+00:00,603.0,603.0,603.0,603.0,1
2026-07-02 15:55:00+00:00,603.0,603.0,603.0,603.0,1
2026-07-02 16:00:00+00:00,601.0,601.0,601.0,601.0,1
2026-07-02 16:22:00+00:00,601.5,601.5,601.5,601.5,1
2026-07-02 16:27:00+00:00,600.0,600.0,600.0,600.0,1
2026-07-02 16:34:00+00:00,614.5,614.5,614.5,614.5,2
2026-07-02 16:41:00+00:00,600.0,600.0,600.0,600.0,1
2026-07-02 16:45:00+00:00,599.5,599.5,599.5,599.5,1
2026-07-02 16:50:00+00:00,614.0,614.0,614.0,614.0,1
2026-07-02 16:54:00+00:00,598.5,598.5,598.5,598.5,1
2026-07-02 16:55:00+00:00,599.0,599.0,598.5,598.5,5
2026-07-02 16:57:00+00:00,599.0,599.0,599.0,599.0,1
2026-07-02 17:10:00+00:00,598.5,598.5,598.5,598.5,1
2026-07-02 17:14:00+00:00,599.0,599.0,599.0,599.0,1
2026-07-02 17:22:00+00:00,614.0,614.0,614.0,614.0,1
2026-07-02 17:56:00+00:00,600.5,600.5,600.5,600.5,2
2026-07-02 18:10:00+00:00,601.0,601.0,600.5,600.5,3
2026-07-02 18:14:00+00:00,599.0,599.0,599.0,599.0,1
2026-07-02 18:15:00+00:00,599.0,599.0,599.0,599.0,2
2026-07-06 00:00:00+00:00,602.0,603.5,602.0,603.5,4
2026-07-06 00:02:00+00:00,605.0,605.5,605.0,605.5,3
2026-07-06 00:14:00+00:00,604.0,604.0,604.0,604.0,2
2026-07-06 00:14:00+00:00,618.5,618.5,618.5,618.5,4
2026-07-06 00:23:00+00:00,604.5,604.5,604.5,604.5,8
2026-07-06 00:28:00+00:00,605.0,605.0,605.0,605.0,3
2026-07-06 00:54:00+00:00,604.0,604.0,604.0,604.0,3
2026-07-06 01:00:00+00:00,604.0,604.0,604.0,604.0,2
2026-07-06 01:14:00+00:00,606.0,606.0,606.0,606.0,2
2026-07-06 01:26:00+00:00,620.5,620.5,620.5,620.5,3
2026-07-06 01:28:00+00:00,621.0,621.0,621.0,621.0,1
2026-07-06 01:37:00+00:00,606.5,606.5,606.5,606.5,2
2026-07-06 01:44:00+00:00,607.0,607.0,607.0,607.0,2
2026-07-06 01:49:00+00:00,620.5,620.5,620.5,620.5,1
2026-07-06 01:50:00+00:00,606.5,606.5,606.5,606.5,1
2026-07-06 02:03:00+00:00,621.0,621.0,621.0,621.0,1
2026-07-06 02:12:00+00:00,606.5,606.5,606.5,606.5,1
2026-07-06 02:25:00+00:00,607.0,607.0,607.0,607.0,1
2026-07-06 02:29:00+00:00,621.0,621.0,621.0,621.0,1
2026-07-06 02:42:00+00:00,605.5,605.5,605.5,605.5,1
2026-07-06 03:12:00+00:00,605.5,605.5,605.5,605.5,1
2026-07-06 03:14:00+00:00,605.5,605.5,605.5,605.5,1
2026-07-06 03:26:00+00:00,605.5,605.5,605.5,605.5,1
2026-07-06 03:34:00+00:00,604.0,604.0,604.0,604.0,1
2026-07-06 03:48:00+00:00,603.5,604.0,603.5,604.0,2
2026-07-06 03:49:00+00:00,604.5,604.5,604.5,604.5,2
2026-07-06 03:56:00+00:00,604.0,604.0,604.0,604.0,2
2026-07-06 04:01:00+00:00,605.0,605.0,605.0,605.0,2
2026-07-06 04:15:00+00:00,619.5,619.5,619.5,619.5,2
2026-07-06 04:42:00+00:00,619.0,619.0,619.0,619.0,3
2026-07-06 04:43:00+00:00,604.5,604.5,604.5,604.5,2
2026-07-06 04:46:00+00:00,604.5,604.5,604.5,604.5,1
2026-07-06 05:34:00+00:00,606.5,606.5,606.5,606.5,1
2026-07-06 06:04:00+00:00,607.0,607.0,607.0,607.0,1
2026-07-06 06:11:00+00:00,608.0,608.5,608.0,608.5,6
2026-07-06 06:12:00+00:00,622.5,622.5,622.5,622.5,2
2026-07-06 06:12:00+00:00,608.5,608.5,608.5,608.5,4
2026-07-06 06:13:00+00:00,609.0,609.5,609.0,609.5,6
2026-07-06 06:18:00+00:00,608.5,608.5,608.5,608.5,1
2026-07-06 06:18:00+00:00,623.0,623.0,623.0,623.0,1
2026-07-06 06:19:00+00:00,608.5,609.0,608.5,609.0,2
2026-07-06 06:20:00+00:00,608.5,608.5,608.5,608.5,1
2026-07-06 06:34:00+00:00,608.0,608.5,608.0,608.5,2
2026-07-06 06:43:00+00:00,608.0,608.0,608.0,608.0,1
2026-07-06 06:52:00+00:00,607.5,607.5,607.5,607.5,1
2026-07-06 07:06:00+00:00,605.5,605.5,605.5,605.5,1
2026-07-06 07:08:00+00:00,605.5,605.5,605.5,605.5,1
2026-07-06 07:09:00+00:00,605.5,605.5,605.5,605.5,1
2026-07-06 07:31:00+00:00,621.0,621.0,621.0,621.0,1
2026-07-06 07:59:00+00:00,609.0,609.0,609.0,609.0,2
2026-07-06 07:59:00+00:00,623.0,623.0,623.0,623.0,1
2026-07-06 08:18:00+00:00,609.0,609.0,609.0,609.0,1
2026-07-06 08:20:00+00:00,608.0,608.0,608.0,608.0,2
2026-07-06 08:28:00+00:00,609.5,609.5,609.5,609.5,3
2026-07-06 09:15:00+00:00,610.0,610.0,610.0,610.0,3
2026-07-06 09:16:00+00:00,610.0,610.0,610.0,610.0,1
2026-07-06 09:17:00+00:00,609.5,609.5,609.5,609.5,1
2026-07-06 09:33:00+00:00,609.0,609.0,609.0,609.0,1
2026-07-06 09:37:00+00:00,609.0,609.0,609.0,609.0,2
2026-07-06 09:49:00+00:00,610.0,610.0,610.0,610.0,1
2026-07-06 09:54:00+00:00,609.0,609.0,609.0,609.0,2
2026-07-06 09:56:00+00:00,609.0,609.0,609.0,609.0,2
2026-07-06 10:09:00+00:00,609.0,609.0,609.0,609.0,2
2026-07-06 10:30:00+00:00,609.5,609.5,609.5,609.5,2
2026-07-06 10:46:00+00:00,610.0,610.0,610.0,610.0,1
2026-07-06 11:03:00+00:00,608.5,608.5,608.5,608.5,1
2026-07-06 11:52:00+00:00,608.5,608.5,608.5,608.5,1
2026-07-06 12:03:00+00:00,607.0,607.0,606.5,606.5,2
2026-07-06 12:23:00+00:00,621.5,621.5,621.5,621.5,1
2026-07-06 12:29:00+00:00,607.5,607.5,607.5,607.5,1
2026-07-06 12:37:00+00:00,609.5,609.5,609.5,609.5,1
2026-07-06 12:38:00+00:00,636.5,636.5,636.5,636.5,1
2026-07-06 12:38:00+00:00,-12.5,-12.5,-12.5,-12.5,1
2026-07-06 12:38:00+00:00,624.0,624.0,624.0,624.0,1
2026-07-06 12:41:00+00:00,610.0,610.0,610.0,610.0,1
2026-07-06 12:41:00+00:00,625.0,625.0,625.0,625.0,1
2026-07-06 12:42:00+00:00,611.0,611.0,611.0,611.0,1
2026-07-06 13:30:00+00:00,610.0,612.0,610.0,612.0,17
2026-07-06 13:30:00+00:00,625.5,626.0,625.5,626.0,2
2026-07-06 13:33:00+00:00,610.0,610.0,610.0,610.0,2
2026-07-06 13:33:00+00:00,624.0,624.0,624.0,624.0,2
2026-07-06 13:34:00+00:00,610.0,610.0,610.0,610.0,1
2026-07-06 13:38:00+00:00,609.0,609.5,608.5,609.5,4
2026-07-06 13:42:00+00:00,608.5,608.5,608.5,608.5,5
2026-07-06 13:47:00+00:00,607.5,607.5,607.5,607.5,2
2026-07-06 13:47:00+00:00,622.0,622.0,622.0,622.0,2
2026-07-06 13:49:00+00:00,607.0,607.0,607.0,607.0,1
2026-07-06 13:52:00+00:00,608.0,608.0,608.0,608.0,2
2026-07-06 13:52:00+00:00,622.0,622.0,622.0,622.0,2
2026-07-06 13:56:00+00:00,624.0,624.0,624.0,624.0,2
2026-07-06 14:06:00+00:00,611.0,611.0,611.0,611.0,18
2026-07-06 14:07:00+00:00,611.0,611.0,611.0,611.0,2
2026-07-06 14:21:00+00:00,611.5,611.5,611.5,611.5,2
2026-07-06 14:27:00+00:00,611.0,611.0,611.0,611.0,1
2026-07-06 14:28:00+00:00,611.0,611.0,610.5,610.5,3
2026-07-06 14:33:00+00:00,610.5,610.5,610.5,610.5,1
2026-07-06 14:35:00+00:00,612.0,612.0,612.0,612.0,2
2026-07-06 14:41:00+00:00,612.5,612.5,612.5,612.5,2
2026-07-06 14:44:00+00:00,626.5,626.5,626.5,626.5,1
2026-07-06 14:49:00+00:00,626.5,626.5,626.5,626.5,2
2026-07-06 14:52:00+00:00,610.0,610.0,610.0,610.0,1
2026-07-06 14:58:00+00:00,612.0,612.0,611.5,611.5,3
2026-07-06 15:11:00+00:00,610.5,610.5,610.0,610.0,2
2026-07-06 15:12:00+00:00,611.0,611.0,611.0,611.0,2
2026-07-06 15:19:00+00:00,611.0,611.0,611.0,611.0,1
2026-07-06 15:27:00+00:00,611.0,611.0,611.0,611.0,50
2026-07-06 15:29:00+00:00,638.5,638.5,638.5,638.5,1
2026-07-06 15:29:00+00:00,626.0,626.0,626.0,626.0,4
2026-07-06 15:29:00+00:00,-12.5,-12.5,-12.5,-12.5,1
2026-07-06 15:30:00+00:00,612.0,612.0,612.0,612.0,2
2026-07-06 15:31:00+00:00,611.5,612.0,611.5,612.0,2
2026-07-06 15:35:00+00:00,613.0,613.0,613.0,613.0,1
2026-07-06 15:40:00+00:00,613.0,613.0,613.0,613.0,1
2026-07-06 15:44:00+00:00,613.0,613.0,613.0,613.0,1
2026-07-06 15:48:00+00:00,613.5,613.5,613.5,613.5,2
2026-07-06 16:01:00+00:00,612.5,612.5,612.5,612.5,1
2026-07-06 16:03:00+00:00,626.0,626.0,626.0,626.0,4
2026-07-06 16:04:00+00:00,612.0,612.0,612.0,612.0,1
2026-07-06 16:24:00+00:00,610.5,610.5,610.5,610.5,2
2026-07-06 16:25:00+00:00,610.5,610.5,610.5,610.5,1
2026-07-06 16:26:00+00:00,609.5,609.5,609.5,609.5,1
2026-07-06 16:31:00+00:00,610.0,610.0,610.0,610.0,1
2026-07-06 16:33:00+00:00,624.5,624.5,624.5,624.5,9
2026-07-06 16:53:00+00:00,611.0,611.0,611.0,611.0,1
2026-07-06 17:00:00+00:00,611.5,611.5,611.5,611.5,2
2026-07-06 17:01:00+00:00,611.5,611.5,611.5,611.5,6
2026-07-06 17:06:00+00:00,612.0,612.0,612.0,612.0,1
2026-07-06 17:09:00+00:00,613.0,613.0,613.0,613.0,2
2026-07-06 17:11:00+00:00,613.0,613.0,613.0,613.0,1
2026-07-06 17:12:00+00:00,613.0,613.0,613.0,613.0,1
2026-07-06 17:13:00+00:00,612.5,612.5,612.5,612.5,1
2026-07-06 17:19:00+00:00,627.5,627.5,627.5,627.5,1
2026-07-06 17:20:00+00:00,613.5,614.0,613.5,614.0,3
2026-07-06 17:23:00+00:00,614.0,614.5,614.0,614.5,2
2026-07-06 17:27:00+00:00,615.0,615.0,615.0,615.0,5
2026-07-06 17:35:00+00:00,614.5,614.5,614.5,614.5,1
2026-07-06 17:36:00+00:00,615.0,615.0,615.0,615.0,2
2026-07-06 17:37:00+00:00,629.5,629.5,629.5,629.5,1
2026-07-06 17:51:00+00:00,629.0,629.0,629.0,629.0,1
2026-07-06 17:52:00+00:00,629.5,629.5,629.5,629.5,1
2026-07-06 18:03:00+00:00,614.0,614.0,614.0,614.0,1
2026-07-06 18:08:00+00:00,613.5,613.5,613.5,613.5,1
2026-07-06 18:18:00+00:00,628.5,628.5,628.5,628.5,2
2026-07-06 18:19:00+00:00,627.5,627.5,627.5,627.5,4
2026-07-07 00:00:00+00:00,613.5,616.0,613.5,616.0,2
2026-07-07 00:01:00+00:00,611.0,611.0,611.0,611.0,1
2026-07-07 00:02:00+00:00,610.0,610.0,610.0,610.0,2
2026-07-07 00:14:00+00:00,610.5,610.5,610.5,610.5,1
2026-07-07 00:18:00+00:00,625.5,625.5,625.5,625.5,2
2026-07-07 01:29:00+00:00,610.5,610.5,610.5,610.5,1
2026-07-07 01:35:00+00:00,610.0,610.0,610.0,610.0,1
2026-07-07 01:42:00+00:00,611.0,611.0,611.0,611.0,2
2026-07-07 01:45:00+00:00,625.5,625.5,625.5,625.5,2
2026-07-07 01:45:00+00:00,611.0,611.0,611.0,611.0,4
2026-07-07 01:50:00+00:00,612.0,612.0,612.0,612.0,2
2026-07-07 01:51:00+00:00,612.0,612.0,612.0,612.0,1
2026-07-07 01:56:00+00:00,627.0,627.0,627.0,627.0,1
2026-07-07 01:56:00+00:00,612.5,612.5,612.5,612.5,2
2026-07-07 03:13:00+00:00,611.0,611.0,611.0,611.0,8
2026-07-07 03:38:00+00:00,610.0,610.0,610.0,610.0,5
2026-07-07 03:48:00+00:00,610.0,610.0,610.0,610.0,1
2026-07-07 03:56:00+00:00,609.5,609.5,609.5,609.5,1
2026-07-07 03:57:00+00:00,623.5,623.5,623.5,623.5,2
2026-07-07 03:58:00+00:00,609.5,609.5,609.5,609.5,1
2026-07-07 04:35:00+00:00,610.0,610.0,610.0,610.0,1
2026-07-07 05:58:00+00:00,611.5,611.5,611.5,611.5,1
2026-07-07 07:22:00+00:00,612.0,612.0,612.0,612.0,1
2026-07-07 07:32:00+00:00,613.5,613.5,613.5,613.5,1
2026-07-07 07:41:00+00:00,613.5,613.5,613.5,613.5,1
2026-07-07 07:43:00+00:00,613.0,613.0,613.0,613.0,1
2026-07-07 07:47:00+00:00,628.0,628.0,628.0,628.0,1
2026-07-07 07:54:00+00:00,613.0,613.0,613.0,613.0,2
2026-07-07 07:59:00+00:00,612.5,612.5,612.5,612.5,1
2026-07-07 08:05:00+00:00,612.0,612.0,612.0,612.0,3
2026-07-07 08:55:00+00:00,626.5,626.5,626.5,626.5,1
2026-07-07 09:34:00+00:00,612.0,612.0,612.0,612.0,1
2026-07-07 09:48:00+00:00,625.5,625.5,625.5,625.5,1
2026-07-07 10:05:00+00:00,613.0,613.0,613.0,613.0,1
2026-07-07 10:51:00+00:00,613.0,613.0,613.0,613.0,1
2026-07-07 10:58:00+00:00,628.5,628.5,628.5,628.5,2
2026-07-07 10:58:00+00:00,614.0,614.0,614.0,614.0,4
2026-07-07 11:00:00+00:00,615.0,615.0,615.0,615.0,1
2026-07-07 11:00:00+00:00,629.0,629.0,629.0,629.0,1
2026-07-07 11:15:00+00:00,630.0,630.0,630.0,630.0,2
2026-07-07 11:17:00+00:00,616.0,616.0,616.0,616.0,4
