ts_recv,ts_event,rtype,publisher_id,instrument_id,ts_ref,price,quantity,sequence,ts_in_delta,stat_type,channel_id,update_action,stat_flags,symbol
2026-07-01 00:01:00.544963342+00:00,2026-07-01 00:01:00.544079183+00:00,24,1,42791725,,-23.0,2147483647,29559036,12898,7,15,1,0,MZWU6-MZWH7
2026-07-01 00:01:00.544990278+00:00,2026-07-01 00:01:00.544080167+00:00,24,1,42791726,,-19.0,2147483647,29559039,12824,8,15,1,0,MZWZ6-MZWH7
2026-07-01 00:01:00.545014699+00:00,2026-07-01 00:01:00.544080167+00:00,24,1,42791726,,-7.5,2147483647,29559042,12469,7,15,1,0,MZWZ6-MZWH7
2026-07-01 00:01:00.545031843+00:00,2026-07-01 00:01:00.544081153+00:00,24,1,42791727,,-27.5,2147483647,29559044,12099,8,15,1,0,MZWZ6-MZWK7
2026-07-01 00:01:00.545065806+00:00,2026-07-01 00:01:00.544081153+00:00,24,1,42791727,,-16.0,2147483647,29559047,12127,7,15,1,0,MZWZ6-MZWK7
2026-07-01 00:01:00.545083892+00:00,2026-07-01 00:01:00.544081153+00:00,24,1,42791774,,-33.0,2147483647,29559049,12193,8,15,1,0,MZWZ6-MZWN7
2026-07-01 00:01:00.545102687+00:00,2026-07-01 00:01:00.544082141+00:00,24,1,42791774,,-21.0,2147483647,29559051,12099,7,15,1,0,MZWZ6-MZWN7
2026-07-01 00:01:00.545124401+00:00,2026-07-01 00:01:00.544082141+00:00,24,1,42791619,,-45.0,2147483647,29559054,11092,8,15,1,0,MZWZ6-MZWU7
2026-07-01 00:01:00.545156099+00:00,2026-07-01 00:01:00.544082141+00:00,24,1,42791619,,-31.5,2147483647,29559057,12931,7,15,1,0,MZWZ6-MZWU7
2026-07-01 00:01:00.545174454+00:00,2026-07-01 00:01:00.544083125+00:00,24,1,42791576,,-62.0,2147483647,29559059,12115,8,15,1,0,MZWZ6-MZWZ7
2026-07-01 00:01:00.545198740+00:00,2026-07-01 00:01:00.544083125+00:00,24,1,42791576,,-48.5,2147483647,29559062,12158,7,15,1,0,MZWZ6-MZWZ7
2026-07-01 00:01:00.545224159+00:00,2026-07-01 00:01:00.544084107+00:00,24,1,42791667,,-14.0,2147483647,29559065,11465,8,15,1,0,MZWH7-MZWK7
2026-07-01 00:01:00.545239442+00:00,2026-07-01 00:01:00.544084107+00:00,24,1,42791667,,-2.5,2147483647,29559067,11585,7,15,1,0,MZWH7-MZWK7
2026-07-01 00:01:00.545257335+00:00,2026-07-01 00:01:00.544084107+00:00,24,1,42791520,,-19.5,2147483647,29559069,11734,8,15,1,0,MZWH7-MZWN7
2026-07-01 00:01:00.545266916+00:00,2026-07-01 00:01:00.544084107+00:00,24,1,42791520,,-7.5,2147483647,29559070,12182,7,15,1,0,MZWH7-MZWN7
2026-07-01 00:01:00.545284099+00:00,2026-07-01 00:01:00.544085097+00:00,24,1,42791620,,-31.5,2147483647,29559072,12200,8,15,1,0,MZWH7-MZWU7
2026-07-01 00:01:00.545301647+00:00,2026-07-01 00:01:00.544085097+00:00,24,1,42791620,,-18.0,2147483647,29559074,12520,7,15,1,0,MZWH7-MZWU7
2026-07-01 00:01:00.545320605+00:00,2026-07-01 00:01:00.544085097+00:00,24,1,42791577,,-53.5,2147483647,29559076,15351,8,15,1,0,MZWH7-MZWZ7
2026-07-01 00:01:00.545333690+00:00,2026-07-01 00:01:00.544085097+00:00,24,1,42791577,,-30.0,2147483647,29559078,11435,7,15,1,0,MZWH7-MZWZ7
2026-07-01 00:01:00.545358092+00:00,2026-07-01 00:01:00.544086079+00:00,24,1,42791668,,-11.0,2147483647,29559080,13146,8,15,1,0,MZWK7-MZWN7
2026-07-01 00:01:00.545368862+00:00,2026-07-01 00:01:00.544086079+00:00,24,1,42791668,,0.5,2147483647,29559081,12241,7,15,1,0,MZWK7-MZWN7
2026-07-01 00:01:00.545378769+00:00,2026-07-01 00:01:00.544086079+00:00,24,1,42791669,,-25.0,2147483647,29559082,11965,8,15,1,0,MZWK7-MZWU7
2026-07-01 00:01:00.545388503+00:00,2026-07-01 00:01:00.544086079+00:00,24,1,42791669,,-7.5,2147483647,29559083,12124,7,15,1,0,MZWK7-MZWU7
2026-07-01 00:01:00.545406511+00:00,2026-07-01 00:01:00.544087065+00:00,24,1,42791728,,-42.5,2147483647,29559085,11902,8,15,1,0,MZWK7-MZWZ7
2026-07-01 00:01:00.545415747+00:00,2026-07-01 00:01:00.544087065+00:00,24,1,42791728,,-24.5,2147483647,29559086,11937,7,15,1,0,MZWK7-MZWZ7
2026-07-01 00:01:00.545433524+00:00,2026-07-01 00:01:00.544087065+00:00,24,1,42791466,,-17.0,2147483647,29559088,12071,8,15,1,0,MZWN7-MZWU7
2026-07-01 00:01:00.545452897+00:00,2026-07-01 00:01:00.544087065+00:00,24,1,42791466,,-5.5,2147483647,29559090,12239,7,15,1,0,MZWN7-MZWU7
2026-07-01 00:01:00.545461075+00:00,2026-07-01 00:01:00.544088053+00:00,24,1,42791467,,-41.5,2147483647,29559091,12086,8,15,1,0,MZWN7-MZWZ7
2026-07-01 00:01:00.545480255+00:00,2026-07-01 00:01:00.544088053+00:00,24,1,42791467,,-14.5,2147483647,29559093,12152,7,15,1,0,MZWN7-MZWZ7
2026-07-01 00:01:00.545489623+00:00,2026-07-01 00:01:00.544088053+00:00,24,1,42791578,,-30.0,2147483647,29559094,12327,8,15,1,0,MZWU7-MZWZ7
2026-07-01 00:01:00.545499550+00:00,2026-07-01 00:01:00.544088053+00:00,24,1,42791578,,-3.5,2147483647,29559095,12567,7,15,1,0,MZWU7-MZWZ7
2026-07-01 00:01:00.555959262+00:00,2026-07-01 00:01:00.555825903+00:00,24,1,42791725,,-25.5,2147483647,29559145,12323,7,15,1,0,MZWU6-MZWH7
2026-07-01 00:01:00.555988099+00:00,2026-07-01 00:01:00.555826919+00:00,24,1,42791725,,-32.0,2147483647,29559148,12471,8,15,1,0,MZWU6-MZWH7
2026-07-01 00:01:00.556014651+00:00,2026-07-01 00:01:00.555837669+00:00,24,1,42791726,,-12.5,2147483647,29559151,12087,7,15,1,0,MZWZ6-MZWH7
2026-07-01 00:01:00.556039494+00:00,2026-07-01 00:01:00.555838689+00:00,24,1,42791726,,-14.5,2147483647,29559154,11473,8,15,1,0,MZWZ6-MZWH7
2026-07-01 00:01:00.556070308+00:00,2026-07-01 00:01:00.555920111+00:00,24,1,42050403,,-14.0,2147483647,29559157,12909,7,15,1,0,MZWU6-MZWZ6
2026-07-01 00:01:00.556094999+00:00,2026-07-01 00:01:00.555921205+00:00,24,1,42050403,,-16.0,2147483647,29559160,12153,8,15,1,0,MZWU6-MZWZ6
2026-07-01 00:01:00.645960052+00:00,2026-07-01 00:01:00.645649987+00:00,24,1,42791772,,-32.0,2147483647,29559236,12152,7,15,1,0,MZWU6-MZWK7
2026-07-01 00:01:00.645980652+00:00,2026-07-01 00:01:00.645650969+00:00,24,1,42791772,,-42.0,2147483647,29559238,12660,8,15,1,0,MZWU6-MZWK7
2026-07-01 00:01:00.646154807+00:00,2026-07-01 00:01:00.645652943+00:00,24,1,42791727,,-17.0,2147483647,29559255,11679,7,15,1,0,MZWZ6-MZWK7
2026-07-01 00:01:00.646176617+00:00,2026-07-01 00:01:00.645653931+00:00,24,1,42791667,,-3.5,2147483647,29559257,12044,7,15,1,0,MZWH7-MZWK7
2026-07-01 00:01:00.940937673+00:00,2026-07-01 00:01:00.940805435+00:00,24,1,42791374,,626.0,2147483647,29559518,12584,8,15,1,0,MZWN7
2026-07-01 00:01:00.941065942+00:00,2026-07-01 00:01:00.940947873+00:00,24,1,42791773,,-37.0,2147483647,29559521,13828,7,15,1,0,MZWU6-MZWN7
2026-07-01 00:01:05.376576317+00:00,2026-07-01 00:01:05.370355823+00:00,24,1,42791374,,635.5,2147483647,29563990,12498,7,15,1,0,MZWN7
2026-07-01 00:01:05.377889183+00:00,2026-07-01 00:01:05.372094037+00:00,24,1,42003880,,589.0,2147483647,29564103,14129,7,15,1,0,MZWU6
2026-07-01 00:01:05.382445566+00:00,2026-07-01 00:01:05.376594945+00:00,24,1,42791773,,-47.0,2147483647,29564455,12640,8,15,1,0,MZWU6-MZWN7
2026-07-01 00:01:05.387582852+00:00,2026-07-01 00:01:05.383147915+00:00,24,1,42791430,,617.5,2147483647,29564873,13681,7,15,1,0,MZWH7
2026-07-01 00:01:05.387598270+00:00,2026-07-01 00:01:05.383150603+00:00,24,1,42791400,,630.0,2147483647,29564874,14940,7,15,1,0,MZWK7
2026-07-01 00:01:05.387666752+00:00,2026-07-01 00:01:05.383186927+00:00,24,1,42003115,,604.0,2147483647,29564877,13631,7,15,1,0,MZWZ6
2026-07-01 00:01:05.391133420+00:00,2026-07-01 00:01:05.387609025+00:00,24,1,42791727,,-26.5,2147483647,29565145,12541,8,15,1,0,MZWZ6-MZWK7
2026-07-01 00:01:05.391172623+00:00,2026-07-01 00:01:05.387612191+00:00,24,1,42791667,,-13.0,2147483647,29565149,14471,8,15,1,0,MZWH7-MZWK7
2026-07-01 00:01:31.105155932+00:00,2026-07-01 00:01:31.105039485+00:00,24,1,42050403,,-14.5,2147483647,29579870,15374,7,15,1,0,MZWU6-MZWZ6
2026-07-01 00:01:31.205805226+00:00,2026-07-01 00:01:31.205650755+00:00,24,1,42791773,,-37.5,2147483647,29579901,12145,7,15,1,0,MZWU6-MZWN7
2026-07-01 00:01:31.306374636+00:00,2026-07-01 00:01:31.306254481+00:00,24,1,42791772,,-32.5,2147483647,29579932,14039,7,15,1,0,MZWU6-MZWK7
2026-07-01 00:01:31.306397675+00:00,2026-07-01 00:01:31.306256209+00:00,24,1,42791772,,-41.5,2147483647,29579935,11149,8,15,1,0,MZWU6-MZWK7
2026-07-01 00:01:44.776849447+00:00,2026-07-01 00:01:44.776691613+00:00,24,1,42791774,,-32.5,2147483647,29583188,15443,8,15,1,0,MZWZ6-MZWN7
2026-07-01 00:01:44.777236058+00:00,2026-07-01 00:01:44.777103435+00:00,24,1,42791619,,-44.5,2147483647,29583195,12394,8,15,1,0,MZWZ6-MZWU7
2026-07-01 00:01:52.738628673+00:00,2026-07-01 00:01:52.738079841+00:00,24,1,42791374,,635.0,2147483647,29584139,13925,7,15,1,0,MZWN7
2026-07-01 00:02:00.671645123+00:00,2026-07-01 00:02:00.671394727+00:00,24,1,42791667,,-4.0,2147483647,29586271,12073,7,15,1,0,MZWH7-MZWK7
2026-07-01 00:02:01.684857307+00:00,2026-07-01 00:02:01.684619947+00:00,24,1,42791726,,-14.0,2147483647,29586809,11938,8,15,1,0,MZWZ6-MZWH7
2026-07-01 00:02:01.684914807+00:00,2026-07-01 00:02:01.684622443+00:00,24,1,42791576,,-61.5,2147483647,29586816,11874,8,15,1,0,MZWZ6-MZWZ7
2026-07-01 00:02:01.785304862+00:00,2026-07-01 00:02:01.785156861+00:00,24,1,42791773,,-46.5,2147483647,29586821,11425,8,15,1,0,MZWU6-MZWN7
2026-07-01 00:02:01.785327823+00:00,2026-07-01 00:02:01.785158107+00:00,24,1,42791727,,-17.5,2147483647,29586824,11673,7,15,1,0,MZWZ6-MZWK7
2026-07-01 00:02:23.099838430+00:00,2026-07-01 00:02:23.099682813+00:00,24,1,42003880,,588.5,2147483647,29592894,15214,8,15,1,0,MZWU6
2026-07-01 00:02:31.969577465+00:00,2026-07-01 00:02:31.969379607+00:00,24,1,42791772,,-41.0,2147483647,29594451,12149,8,15,1,0,MZWU6-MZWK7
2026-07-01 00:02:31.969625615+00:00,2026-07-01 00:02:31.969380837+00:00,24,1,42791773,,-46.0,2147483647,29594456,12471,8,15,1,0,MZWU6-MZWN7
2026-07-01 00:02:34.705839030+00:00,2026-07-01 00:02:34.705679951+00:00,24,1,42791520,,-19.0,2147483647,29594688,12256,8,15,1,0,MZWH7-MZWN7
2026-07-01 00:02:34.706352142+00:00,2026-07-01 00:02:34.706209905+00:00,24,1,42791577,,-53.0,2147483647,29594694,12237,8,15,1,0,MZWH7-MZWZ7
2026-07-01 00:02:34.706531902+00:00,2026-07-01 00:02:34.706377435+00:00,24,1,42791620,,-31.0,2147483647,29594703,12212,8,15,1,0,MZWH7-MZWU7
2026-07-01 00:02:40.897200003+00:00,2026-07-01 00:02:40.896060251+00:00,24,1,42050403,,-15.5,2147483647,29595113,12273,8,15,1,0,MZWU6-MZWZ6
2026-07-01 00:02:40.897371373+00:00,2026-07-01 00:02:40.896286647+00:00,24,1,42791726,,-13.0,2147483647,29595130,13927,7,15,1,0,MZWZ6-MZWH7
2026-07-01 00:02:41.314782963+00:00,2026-07-01 00:02:41.313701173+00:00,24,1,42003115,,603.5,2147483647,29595555,13129,8,15,1,0,MZWZ6
2026-07-01 00:02:41.314799974+00:00,2026-07-01 00:02:41.313702861+00:00,24,1,42791430,,617.0,2147483647,29595556,15703,8,15,1,0,MZWH7
2026-07-01 00:02:50.557350418+00:00,2026-07-01 00:02:50.557094185+00:00,24,1,42003880,,588.5,2147483647,29598106,13066,5,15,1,0,MZWU6
2026-07-01 00:03:01.941001198+00:00,2026-07-01 00:03:01.940647277+00:00,24,1,42791830,,-66.5,2147483647,29600372,12104,8,15,1,0,MZWU6-MZWU7
2026-07-01 00:03:32.401478935+00:00,2026-07-01 00:03:32.401360945+00:00,24,1,42791727,,-26.0,2147483647,29604973,14593,8,15,1,0,MZWZ6-MZWK7
2026-07-01 00:04:01.678861287+00:00,2026-07-01 00:04:01.678620017+00:00,24,1,42791667,,-12.5,2147483647,29613537,12014,8,15,1,0,MZWH7-MZWK7
2026-07-01 00:05:06.239393665+00:00,2026-07-01 00:05:06.239114657+00:00,24,1,42791400,,621.5,2147483647,29627006,14098,8,15,1,0,MZWK7
2026-07-01 00:05:06.239502543+00:00,2026-07-01 00:05:06.239135835+00:00,24,1,42003880,,589.0,2147483647,29627015,12976,8,15,1,0,MZWU6
2026-07-01 00:05:06.239520071+00:00,2026-07-01 00:05:06.239137139+00:00,24,1,42003115,,604.0,2147483647,29627016,15127,8,15,1,0,MZWZ6
2026-07-01 00:05:06.239532897+00:00,2026-07-01 00:05:06.239138675+00:00,24,1,42791430,,617.5,2147483647,29627017,13453,8,15,1,0,MZWH7
2026-07-01 00:05:06.240662374+00:00,2026-07-01 00:05:06.240206359+00:00,24,1,42791374,,626.5,2147483647,29627103,12822,8,15,1,0,MZWN7
2026-07-01 00:05:33.217819891+00:00,2026-07-01 00:05:33.217559711+00:00,24,1,42791727,,-25.5,2147483647,29635483,12279,8,15,1,0,MZWZ6-MZWK7
2026-07-01 00:06:02.982615169+00:00,2026-07-01 00:06:02.982467265+00:00,24,1,42791667,,-12.0,2147483647,29639842,12426,8,15,1,0,MZWH7-MZWK7
2026-07-01 00:06:03.385164892+00:00,2026-07-01 00:06:03.384978727+00:00,24,1,42791772,,-40.5,2147483647,29639900,12061,8,15,1,0,MZWU6-MZWK7
2026-07-01 00:06:03.531666329+00:00,2026-07-01 00:06:03.530767973+00:00,24,1,42791773,,-45.5,2147483647,29639975,12304,8,15,1,0,MZWU6-MZWN7
2026-07-01 00:06:12.500416910+00:00,2026-07-01 00:06:12.500297259+00:00,24,1,42791773,,-38.0,2147483647,29642944,12068,7,15,1,0,MZWU6-MZWN7
2026-07-01 00:06:12.500434407+00:00,2026-07-01 00:06:12.500298987+00:00,24,1,42791772,,-33.0,2147483647,29642946,12238,7,15,1,0,MZWU6-MZWK7
2026-07-01 00:07:47.880021775+00:00,2026-07-01 00:07:47.879300921+00:00,24,1,42003880,,589.5,2147483647,29661891,13117,8,15,1,0,MZWU6
2026-07-01 00:07:47.880055604+00:00,2026-07-01 00:07:47.879302035+00:00,24,1,42003115,,604.5,2147483647,29661894,13915,8,15,1,0,MZWZ6
2026-07-01 00:07:47.880069850+00:00,2026-07-01 00:07:47.879304665+00:00,24,1,42791430,,618.0,2147483647,29661895,12788,8,15,1,0,MZWH7
2026-07-01 00:07:47.881029723+00:00,2026-07-01 00:07:47.880081019+00:00,24,1,42791667,,-11.5,2147483647,29661977,12354,8,15,1,0,MZWH7-MZWK7
2026-07-01 00:07:47.896945349+00:00,2026-07-01 00:07:47.896242041+00:00,24,1,42791725,,-31.5,2147483647,29662220,16062,8,15,1,0,MZWU6-MZWH7
2026-07-01 00:07:47.904074130+00:00,2026-07-01 00:07:47.903928239+00:00,24,1,42791774,,-32.0,2147483647,29662323,11994,8,15,1,0,MZWZ6-MZWN7
2026-07-01 00:07:47.904418694+00:00,2026-07-01 00:07:47.904299205+00:00,24,1,42791619,,-44.0,2147483647,29662329,12278,8,15,1,0,MZWZ6-MZWU7
2026-07-01 00:07:47.969410270+00:00,2026-07-01 00:07:47.969278683+00:00,24,1,42791728,,-42.0,2147483647,29662571,11812,8,15,1,0,MZWK7-MZWZ7
2026-07-01 00:08:03.693428051+00:00,2026-07-01 00:08:03.691557873+00:00,24,1,42791400,,622.0,2147483647,29666609,13058,8,15,1,0,MZWK7
2026-07-01 00:08:03.694051942+00:00,2026-07-01 00:08:03.692189447+00:00,24,1,42791374,,627.0,2147483647,29666662,20089,8,15,1,0,MZWN7
2026-07-01 00:08:03.696828731+00:00,2026-07-01 00:08:03.694698333+00:00,24,1,42003115,,605.0,2147483647,29666871,13464,8,15,1,0,MZWZ6
2026-07-01 00:08:03.699128849+00:00,2026-07-01 00:08:03.696420955+00:00,24,1,42003880,,590.0,2147483647,29667054,12843,8,15,1,0,MZWU6
2026-07-01 00:08:03.699603908+00:00,2026-07-01 00:08:03.696843107+00:00,24,1,42791727,,-24.5,2147483647,29667093,13603,8,15,1,0,MZWZ6-MZWK7
2026-07-01 00:08:03.703261663+00:00,2026-07-01 00:08:03.699140013+00:00,24,1,42791773,,-44.5,2147483647,29667430,12203,8,15,1,0,MZWU6-MZWN7
2026-07-01 00:08:03.703283338+00:00,2026-07-01 00:08:03.699141375+00:00,24,1,42791772,,-39.5,2147483647,29667432,14527,8,15,1,0,MZWU6-MZWK7
2026-07-01 00:08:03.703721211+00:00,2026-07-01 00:08:03.699551163+00:00,24,1,42791577,,-52.5,2147483647,29667466,12176,8,15,1,0,MZWH7-MZWZ7
2026-07-01 00:08:03.703836233+00:00,2026-07-01 00:08:03.699718771+00:00,24,1,42791620,,-30.5,2147483647,29667476,13789,8,15,1,0,MZWH7-MZWU7
2026-07-01 00:08:03.704786238+00:00,2026-07-01 00:08:03.701315235+00:00,24,1,42791726,,-13.5,2147483647,29667562,12058,8,15,1,0,MZWZ6-MZWH7
2026-07-01 00:08:03.713490545+00:00,2026-07-01 00:08:03.709829915+00:00,24,1,42791669,,-24.5,2147483647,29668267,11589,8,15,1,0,MZWK7-MZWU7
2026-07-01 00:08:03.716862447+00:00,2026-07-01 00:08:03.715941269+00:00,24,1,42791619,,-43.5,2147483647,29668546,13751,8,15,1,0,MZWZ6-MZWU7
2026-07-01 00:08:03.769312351+00:00,2026-07-01 00:08:03.768874193+00:00,24,1,42791430,,618.5,2147483647,29669062,12800,8,15,1,0,MZWH7
2026-07-01 00:08:03.769862171+00:00,2026-07-01 00:08:03.769226055+00:00,24,1,42003880,,590.5,2147483647,29669100,13465,8,15,1,0,MZWU6
2026-07-01 00:08:03.769862171+00:00,2026-07-01 00:08:03.769227169+00:00,24,1,42003115,,605.5,2147483647,29669100,13465,8,15,1,0,MZWZ6
2026-07-01 00:08:03.882013095+00:00,2026-07-01 00:08:03.881878951+00:00,24,1,42791400,,622.5,2147483647,29669953,14822,8,15,1,0,MZWK7
2026-07-01 00:08:05.054423334+00:00,2026-07-01 00:08:05.054158423+00:00,24,1,42791668,,-10.5,2147483647,29670528,12108,8,15,1,0,MZWK7-MZWN7
2026-07-01 00:08:05.054448849+00:00,2026-07-01 00:08:05.054160803+00:00,24,1,42791576,,-60.5,2147483647,29670530,12170,8,15,1,0,MZWZ6-MZWZ7
2026-07-01 00:08:06.062140609+00:00,2026-07-01 00:08:06.061937399+00:00,24,1,42791830,,-66.0,2147483647,29670770,12160,8,15,1,0,MZWU6-MZWU7
2026-07-01 00:09:04.051801940+00:00,2026-07-01 00:09:04.051684037+00:00,24,1,42791773,,-44.0,2147483647,29686696,17163,8,15,1,0,MZWU6-MZWN7
2026-07-01 00:09:04.051828666+00:00,2026-07-01 00:09:04.051685303+00:00,24,1,42791667,,-11.0,2147483647,29686699,11869,8,15,1,0,MZWH7-MZWK7
2026-07-01 00:09:05.056902271+00:00,2026-07-01 00:09:05.056761605+00:00,24,1,42791772,,-39.0,2147483647,29686761,12683,8,15,1,0,MZWU6-MZWK7
2026-07-01 00:09:23.845230619+00:00,2026-07-01 00:09:23.843164491+00:00,24,1,42791374,,627.5,2147483647,29692103,12822,8,15,1,0,MZWN7
2026-07-01 00:09:23.848704065+00:00,2026-07-01 00:09:23.847453635+00:00,24,1,42791520,,-18.5,2147483647,29692371,11935,8,15,1,0,MZWH7-MZWN7
2026-07-01 00:09:23.850554753+00:00,2026-07-01 00:09:23.849283043+00:00,24,1,42791725,,-31.0,2147483647,29692531,14175,8,15,1,0,MZWU6-MZWH7
2026-07-01 00:09:23.853406015+00:00,2026-07-01 00:09:23.853263139+00:00,24,1,42791774,,-31.5,2147483647,29692755,13600,8,15,1,0,MZWZ6-MZWN7
2026-07-01 00:09:23.890168225+00:00,2026-07-01 00:09:23.889794649+00:00,24,1,42003880,,591.0,2147483647,29692939,12035,8,15,1,0,MZWU6
2026-07-01 00:09:28.773974377+00:00,2026-07-01 00:09:28.772901927+00:00,24,1,42791430,,619.0,2147483647,29694889,12629,8,15,1,0,MZWH7
2026-07-01 00:09:28.774086134+00:00,2026-07-01 00:09:28.772979031+00:00,24,1,42003115,,606.0,2147483647,29694896,13684,8,15,1,0,MZWZ6
2026-07-01 00:09:28.774266489+00:00,2026-07-01 00:09:28.773341089+00:00,24,1,42791400,,623.0,2147483647,29694909,12767,8,15,1,0,MZWK7
2026-07-01 00:09:28.775294193+00:00,2026-07-01 00:09:28.774099569+00:00,24,1,42791727,,-23.5,2147483647,29694986,12170,8,15,1,0,MZWZ6-MZWK7
2026-07-01 00:09:28.777168495+00:00,2026-07-01 00:09:28.775894303+00:00,24,1,42003880,,591.5,2147483647,29695136,12847,8,15,1,0,MZWU6
2026-07-01 00:09:28.778346585+00:00,2026-07-01 00:09:28.777178725+00:00,24,1,42791773,,-43.0,2147483647,29695230,12246,8,15,1,0,MZWU6-MZWN7
