ts_recv,ts_event,rtype,publisher_id,instrument_id,ts_ref,price,quantity,sequence,ts_in_delta,stat_type,channel_id,update_action,stat_flags,symbol
2026-07-01 00:00:30.836423510+00:00,2026-07-01 00:00:30.834738895+00:00,24,1,42025624,,69.87,2147483647,172714778,13898,8,26,1,0,MCLU6
2026-07-01 00:00:30.837057748+00:00,2026-07-01 00:00:30.835038403+00:00,24,1,42026511,,70.15,2147483647,172714813,13579,8,26,1,0,MCLQ6
2026-07-01 00:00:30.914302351+00:00,2026-07-01 00:00:30.914186377+00:00,24,1,42598223,,0.57,2147483647,172715730,15115,8,26,1,0,MCLQ6-MCLV6
2026-07-01 00:00:30.915370449+00:00,2026-07-01 00:00:30.915265101+00:00,24,1,42224682,,1.26,2147483647,172715734,14789,8,26,1,0,MCLQ6-MCLZ6
2026-07-01 00:00:56.315732997+00:00,2026-07-01 00:00:56.315305873+00:00,24,1,42257733,,0.8,2147483647,172726013,11900,8,26,1,0,MCLQ6-MCLX6
2026-07-01 00:01:07.810603936+00:00,2026-07-01 00:01:07.806386285+00:00,24,1,42155862,,0.99,2147483647,172757016,12228,7,26,1,0,MCLU6-MCLZ6
2026-07-01 00:02:00.365340499+00:00,2026-07-01 00:02:00.365232995+00:00,24,1,42224682,,1.35,2147483647,172800994,14535,7,26,1,0,MCLQ6-MCLZ6
2026-07-01 00:03:26.915695577+00:00,2026-07-01 00:03:26.915523623+00:00,24,1,42758425,,-0.02,2147483647,172850954,14252,8,26,1,0,MCLZ6-MCLF7
2026-07-01 00:03:29.474929441+00:00,2026-07-01 00:03:29.472503773+00:00,24,1,42365538,,0.33,2147483647,172854405,11351,8,26,1,0,MCLV6-MCLX6
2026-07-01 00:03:39.713331274+00:00,2026-07-01 00:03:39.713177959+00:00,24,1,42758425,,0.78,2147483647,172861187,18993,7,26,1,0,MCLZ6-MCLF7
2026-07-01 00:03:42.460295427+00:00,2026-07-01 00:03:42.459698835+00:00,24,1,42026511,,70.16,2147483647,172861672,12493,5,26,1,0,MCLQ6
2026-07-01 00:04:03.399886822+00:00,2026-07-01 00:04:03.399726079+00:00,24,1,42295690,,0.34,2147483647,172869213,21973,8,26,1,0,MCLZ6-MCLG7
2026-07-01 00:04:03.917871659+00:00,2026-07-01 00:04:03.917729695+00:00,24,1,42295690,,0.36,2147483647,172869228,17180,8,26,1,0,MCLZ6-MCLG7
2026-07-01 00:04:04.397874193+00:00,2026-07-01 00:04:04.397734755+00:00,24,1,42295690,,0.38,2147483647,172869269,16853,8,26,1,0,MCLZ6-MCLG7
2026-07-01 00:05:21.916381151+00:00,2026-07-01 00:05:21.916270977+00:00,24,1,42257733,,0.81,2147483647,172927287,15206,8,26,1,0,MCLQ6-MCLX6
2026-07-01 00:07:08.820081594+00:00,2026-07-01 00:07:08.819980363+00:00,24,1,42257733,,0.82,2147483647,172985587,14772,8,26,1,0,MCLQ6-MCLX6
2026-07-01 00:08:11.361479836+00:00,2026-07-01 00:08:11.359859595+00:00,24,1,42026511,,70.2,2147483647,173019825,15126,5,26,1,0,MCLQ6
2026-07-01 00:08:11.361479836+00:00,2026-07-01 00:08:11.359859595+00:00,24,1,42025624,,69.9,2147483647,173019825,15126,5,26,1,0,MCLU6
2026-07-01 00:08:11.363926865+00:00,2026-07-01 00:08:11.361190559+00:00,24,1,42025624,,69.88,2147483647,173019969,14108,8,26,1,0,MCLU6
2026-07-01 00:08:11.364496095+00:00,2026-07-01 00:08:11.361712947+00:00,24,1,42026511,,70.16,2147483647,173020008,17627,8,26,1,0,MCLQ6
2026-07-01 00:08:11.370306884+00:00,2026-07-01 00:08:11.365789619+00:00,24,1,42194296,,0.28,2147483647,173020447,11797,8,26,1,0,MCLQ6-MCLU6
2026-07-01 00:08:30.042604115+00:00,2026-07-01 00:08:30.042498739+00:00,24,1,42257733,,0.84,2147483647,173035743,14185,8,26,1,0,MCLQ6-MCLX6
2026-07-01 00:08:30.054511603+00:00,2026-07-01 00:08:30.054409207+00:00,24,1,42224682,,1.27,2147483647,173035963,11434,8,26,1,0,MCLQ6-MCLZ6
2026-07-01 00:08:30.223824863+00:00,2026-07-01 00:08:30.218143645+00:00,24,1,42026511,,70.17,2147483647,173037889,13622,8,26,1,0,MCLQ6
2026-07-01 00:08:30.224215601+00:00,2026-07-01 00:08:30.218211589+00:00,24,1,42025624,,69.89,2147483647,173037914,14885,8,26,1,0,MCLU6
2026-07-01 00:08:30.237294633+00:00,2026-07-01 00:08:30.228683309+00:00,24,1,42026511,,70.18,2147483647,173038847,13049,8,26,1,0,MCLQ6
2026-07-01 00:08:30.251865694+00:00,2026-07-01 00:08:30.241878373+00:00,24,1,42155862,,1.02,2147483647,173039905,11404,8,26,1,0,MCLU6-MCLZ6
2026-07-01 00:08:30.262352131+00:00,2026-07-01 00:08:30.253302949+00:00,24,1,42365538,,0.34,2147483647,173040664,14830,5,26,1,0,MCLV6-MCLX6
2026-07-01 00:08:30.271278975+00:00,2026-07-01 00:08:30.264474055+00:00,24,1,42155862,,1.03,2147483647,173041364,11336,8,26,1,0,MCLU6-MCLZ6
2026-07-01 00:08:30.273966547+00:00,2026-07-01 00:08:30.267707135+00:00,24,1,42025624,,69.9,2147483647,173041545,13145,8,26,1,0,MCLU6
2026-07-01 00:08:30.328211615+00:00,2026-07-01 00:08:30.328096629+00:00,24,1,42026511,,70.19,2147483647,173042976,13169,8,26,1,0,MCLQ6
2026-07-01 00:08:30.387744279+00:00,2026-07-01 00:08:30.387641171+00:00,24,1,42224682,,1.3,2147483647,173043597,14449,8,26,1,0,MCLQ6-MCLZ6
2026-07-01 00:08:42.718410476+00:00,2026-07-01 00:08:42.718301671+00:00,24,1,42598223,,0.58,2147483647,173054289,14281,8,26,1,0,MCLQ6-MCLV6
2026-07-01 00:09:32.556318875+00:00,2026-07-01 00:09:32.556211559+00:00,24,1,42598223,,0.59,2147483647,173086134,14818,8,26,1,0,MCLQ6-MCLV6
2026-07-01 00:11:04.210183780+00:00,2026-07-01 00:11:04.209709891+00:00,24,1,42026453,,68.79,2147483647,173124181,13821,5,26,1,0,MCLZ6
2026-07-01 00:11:04.210183780+00:00,2026-07-01 00:11:04.209709891+00:00,24,1,42155862,,1.03,2147483647,173124181,13821,5,26,1,0,MCLU6-MCLZ6
2026-07-01 00:11:04.210183780+00:00,2026-07-01 00:11:04.209709891+00:00,24,1,42155862,,1.03,2147483647,173124181,13821,4,26,1,0,MCLU6-MCLZ6
2026-07-01 00:11:04.210183780+00:00,2026-07-01 00:11:04.209709891+00:00,24,1,42155862,,1.03,2147483647,173124181,13821,1,26,1,0,MCLU6-MCLZ6
2026-07-01 00:14:09.600301471+00:00,2026-07-01 00:14:09.599913053+00:00,24,1,42211007,,0.36,2147483647,173172258,12003,5,26,1,0,MCLX6-MCLZ6
2026-07-01 00:14:09.600301471+00:00,2026-07-01 00:14:09.599913053+00:00,24,1,42211007,,0.36,2147483647,173172258,12003,4,26,1,0,MCLX6-MCLZ6
2026-07-01 00:14:09.600301471+00:00,2026-07-01 00:14:09.599913053+00:00,24,1,42211007,,0.36,2147483647,173172258,12003,1,26,1,0,MCLX6-MCLZ6
2026-07-01 00:15:18.561502143+00:00,2026-07-01 00:15:18.561380129+00:00,24,1,42598223,,0.62,2147483647,173182852,15370,7,26,1,0,MCLQ6-MCLV6
2026-07-01 00:21:21.366985748+00:00,2026-07-01 00:21:21.366876663+00:00,24,1,42257733,,1.0,2147483647,173301694,14307,7,26,1,0,MCLQ6-MCLX6
2026-07-01 00:21:34.296364851+00:00,2026-07-01 00:21:34.296247437+00:00,24,1,42224682,,1.34,2147483647,173310704,14296,7,26,1,0,MCLQ6-MCLZ6
2026-07-01 00:23:02.619722590+00:00,2026-07-01 00:23:02.619606187+00:00,24,1,42224682,,1.33,2147483647,173346101,13733,7,26,1,0,MCLQ6-MCLZ6
2026-07-01 00:23:40.949941736+00:00,2026-07-01 00:23:40.949821483+00:00,24,1,42224682,,1.32,2147483647,173363752,17182,7,26,1,0,MCLQ6-MCLZ6
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42002234,2026-06-30 00:00:00+00:00,,1,173414756,14761,9,26,1,0,MCLK8
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42002234,2026-06-30 00:00:00+00:00,,0,173414756,14761,6,26,1,0,MCLK8
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42026453,2026-06-30 00:00:00+00:00,,2027,173414756,14761,9,26,1,0,MCLZ6
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42026453,2026-06-30 00:00:00+00:00,,295,173414756,14761,6,26,1,0,MCLZ6
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42002712,2026-06-30 00:00:00+00:00,,21,173414756,14761,9,26,1,0,MCLM7
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42002712,2026-06-30 00:00:00+00:00,,0,173414756,14761,6,26,1,0,MCLM7
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42026511,2026-06-30 00:00:00+00:00,,38982,173414756,14761,9,26,1,0,MCLQ6
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42026511,2026-06-30 00:00:00+00:00,,84839,173414756,14761,6,26,1,0,MCLQ6
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42001622,2026-06-30 00:00:00+00:00,,4,173414756,14761,9,26,1,0,MCLU7
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42001622,2026-06-30 00:00:00+00:00,,0,173414756,14761,6,26,1,0,MCLU7
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42000880,2026-06-30 00:00:00+00:00,,4,173414756,14761,9,26,1,0,MCLV7
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42000880,2026-06-30 00:00:00+00:00,,0,173414756,14761,6,26,1,0,MCLV7
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42025624,2026-06-30 00:00:00+00:00,,4378,173414756,14761,9,26,1,0,MCLU6
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42025624,2026-06-30 00:00:00+00:00,,4750,173414756,14761,6,26,1,0,MCLU6
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42002509,2026-06-30 00:00:00+00:00,,145,173414756,14761,9,26,1,0,MCLG7
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42002509,2026-06-30 00:00:00+00:00,,29,173414756,14761,6,26,1,0,MCLG7
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42002137,2026-06-30 00:00:00+00:00,,15,173414756,14761,9,26,1,0,MCLZ8
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42002137,2026-06-30 00:00:00+00:00,,0,173414756,14761,6,26,1,0,MCLZ8
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42000135,2026-06-30 00:00:00+00:00,,53,173414756,14761,9,26,1,0,MCLH7
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42000135,2026-06-30 00:00:00+00:00,,4,173414756,14761,6,26,1,0,MCLH7
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42025985,2026-06-30 00:00:00+00:00,,374,173414756,14761,9,26,1,0,MCLX6
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42025985,2026-06-30 00:00:00+00:00,,107,173414756,14761,6,26,1,0,MCLX6
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42002826,2026-06-30 00:00:00+00:00,,1,173414756,14761,9,26,1,0,MCLG8
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42002826,2026-06-30 00:00:00+00:00,,0,173414756,14761,6,26,1,0,MCLG8
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42002830,2026-06-30 00:00:00+00:00,,1,173414756,14761,9,26,1,0,MCLN8
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42002830,2026-06-30 00:00:00+00:00,,0,173414756,14761,6,26,1,0,MCLN8
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42024444,2026-06-30 00:00:00+00:00,,1326,173414756,14761,9,26,1,0,MCLV6
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42024444,2026-06-30 00:00:00+00:00,,823,173414756,14761,6,26,1,0,MCLV6
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42001385,2026-06-30 00:00:00+00:00,,19,173414756,14761,9,26,1,0,MCLJ7
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42001385,2026-06-30 00:00:00+00:00,,0,173414756,14761,6,26,1,0,MCLJ7
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42002178,2026-06-30 00:00:00+00:00,,4,173414756,14761,9,26,1,0,MCLQ7
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42002178,2026-06-30 00:00:00+00:00,,0,173414756,14761,6,26,1,0,MCLQ7
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42000225,2026-06-30 00:00:00+00:00,,40,173414756,14761,9,26,1,0,MCLZ7
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42000225,2026-06-30 00:00:00+00:00,,0,173414756,14761,6,26,1,0,MCLZ7
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42002227,2026-06-30 00:00:00+00:00,,4,173414756,14761,9,26,1,0,MCLX7
2026-07-01 00:26:43.435921955+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42002227,2026-06-30 00:00:00+00:00,,0,173414756,14761,6,26,1,0,MCLX7
2026-07-01 00:26:43.435927350+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42001996,2026-06-30 00:00:00+00:00,,217,173414757,11249,9,26,1,0,MCLF7
2026-07-01 00:26:43.435927350+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42001996,2026-06-30 00:00:00+00:00,,2,173414757,11249,6,26,1,0,MCLF7
2026-07-01 00:26:43.435927350+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42000188,2026-06-30 00:00:00+00:00,,5,173414757,11249,9,26,1,0,MCLN7
2026-07-01 00:26:43.435927350+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42000188,2026-06-30 00:00:00+00:00,,0,173414757,11249,6,26,1,0,MCLN7
2026-07-01 00:26:43.435927350+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42001390,2026-06-30 00:00:00+00:00,,4,173414757,11249,9,26,1,0,MCLF8
2026-07-01 00:26:43.435927350+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42001390,2026-06-30 00:00:00+00:00,,0,173414757,11249,6,26,1,0,MCLF8
2026-07-01 00:26:43.435927350+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42000141,2026-06-30 00:00:00+00:00,,26,173414757,11249,9,26,1,0,MCLK7
2026-07-01 00:26:43.435927350+00:00,2026-07-01 00:26:43.435709423+00:00,24,1,42000141,2026-06-30 00:00:00+00:00,,0,173414757,11249,6,26,1,0,MCLK7
2026-07-01 00:26:52.755193307+00:00,2026-07-01 00:26:52.755083677+00:00,24,1,42598223,,0.61,2147483647,173421958,14374,7,26,1,0,MCLQ6-MCLV6
2026-07-01 00:26:52.770304572+00:00,2026-07-01 00:26:52.770193703+00:00,24,1,42224682,,1.31,2147483647,173421992,15610,7,26,1,0,MCLQ6-MCLZ6
2026-07-01 00:28:45.003961110+00:00,2026-07-01 00:28:45.003845957+00:00,24,1,42155862,,0.98,2147483647,173447811,14960,7,26,1,0,MCLU6-MCLZ6
2026-07-01 00:28:47.994387070+00:00,2026-07-01 00:28:47.993104117+00:00,24,1,42155862,,0.97,2147483647,173449541,13372,7,26,1,0,MCLU6-MCLZ6
2026-07-01 00:28:49.245500209+00:00,2026-07-01 00:28:49.245287513+00:00,24,1,42598223,,0.6,2147483647,173451518,15155,7,26,1,0,MCLQ6-MCLV6
2026-07-01 00:28:49.283338895+00:00,2026-07-01 00:28:49.283224725+00:00,24,1,42224682,,1.3,2147483647,173451867,14933,7,26,1,0,MCLQ6-MCLZ6
2026-07-01 00:28:49.302191580+00:00,2026-07-01 00:28:49.302089913+00:00,24,1,42257733,,0.98,2147483647,173452001,14785,7,26,1,0,MCLQ6-MCLX6
2026-07-01 00:29:37.308937945+00:00,2026-07-01 00:29:37.308827123+00:00,24,1,42224682,,1.29,2147483647,173474403,14922,7,26,1,0,MCLQ6-MCLZ6
2026-07-01 00:29:37.316796094+00:00,2026-07-01 00:29:37.316684263+00:00,24,1,42598223,,0.59,2147483647,173474412,15925,7,26,1,0,MCLQ6-MCLV6
2026-07-01 00:45:57.979366807+00:00,2026-07-01 00:45:57.979205611+00:00,24,1,42000225,,63.0,2147483647,173790211,23041,8,26,1,0,MCLZ7
2026-07-01 00:48:43.034210508+00:00,2026-07-01 00:48:43.033993289+00:00,24,1,42026453,,68.81,2147483647,173821550,23107,7,26,1,0,MCLZ6
2026-07-01 00:50:07.670534323+00:00,2026-07-01 00:50:07.670247623+00:00,24,1,42026453,,68.81,2147483647,173846480,11697,5,26,1,0,MCLZ6
2026-07-01 00:50:34.915319265+00:00,2026-07-01 00:50:34.914778669+00:00,24,1,42025985,,69.2,2147483647,173859677,14143,4,26,1,0,MCLX6
2026-07-01 00:58:11.914445632+00:00,2026-07-01 00:58:11.914328345+00:00,24,1,42598223,,0.58,2147483647,173972332,15436,7,26,1,0,MCLQ6-MCLV6
2026-07-01 00:59:48.074197247+00:00,2026-07-01 00:59:48.062938913+00:00,24,1,42024444,,69.53,2147483647,174012961,11812,8,26,1,0,MCLV6
2026-07-01 00:59:49.437185550+00:00,2026-07-01 00:59:49.432103415+00:00,24,1,42024444,,69.54,2147483647,174020489,12473,8,26,1,0,MCLV6
2026-07-01 01:00:00.278750039+00:00,2026-07-01 01:00:00.278449941+00:00,24,1,42026453,,68.89,2147483647,174028304,12270,5,26,1,0,MCLZ6
2026-07-01 01:00:00.536312486+00:00,2026-07-01 01:00:00.536171709+00:00,24,1,42024444,,69.55,2147483647,174029171,18045,8,26,1,0,MCLV6
2026-07-01 01:00:00.632861701+00:00,2026-07-01 01:00:00.630997141+00:00,24,1,42024444,,69.56,2147483647,174030011,17106,8,26,1,0,MCLV6
2026-07-01 01:00:52.615109334+00:00,2026-07-01 01:00:52.614954755+00:00,24,1,42026453,,68.8,2147483647,174153091,18542,7,26,1,0,MCLZ6
2026-07-01 01:01:21.284133663+00:00,2026-07-01 01:01:21.283938703+00:00,24,1,42025985,,69.07,2147483647,174210024,15786,8,26,1,0,MCLX6
2026-07-01 01:01:21.366628108+00:00,2026-07-01 01:01:21.366511305+00:00,24,1,42257733,,0.97,2147483647,174210240,15610,7,26,1,0,MCLQ6-MCLX6
2026-07-01 01:01:24.156063311+00:00,2026-07-01 01:01:24.155946043+00:00,24,1,42257733,,0.96,2147483647,174212587,15855,7,26,1,0,MCLQ6-MCLX6
2026-07-01 01:01:27.925570470+00:00,2026-07-01 01:01:27.925438187+00:00,24,1,42026453,,68.79,2147483647,174217119,14232,7,26,1,0,MCLZ6
2026-07-01 01:01:28.501286967+00:00,2026-07-01 01:01:28.500881247+00:00,24,1,42257733,,0.95,2147483647,174218912,11336,7,26,1,0,MCLQ6-MCLX6
2026-07-01 01:01:29.829543395+00:00,2026-07-01 01:01:29.829407291+00:00,24,1,42026453,,68.78,2147483647,174221231,13832,7,26,1,0,MCLZ6
2026-07-01 01:01:29.880175649+00:00,2026-07-01 01:01:29.880067285+00:00,24,1,42257733,,0.94,2147483647,174221396,15439,7,26,1,0,MCLQ6-MCLX6
2026-07-01 01:01:30.961932201+00:00,2026-07-01 01:01:30.961776799+00:00,24,1,42026453,,68.77,2147483647,174222373,14946,7,26,1,0,MCLZ6
2026-07-01 01:01:35.097157290+00:00,2026-07-01 01:01:35.095877429+00:00,24,1,42026453,,68.76,2147483647,174230647,11222,7,26,1,0,MCLZ6
2026-07-01 01:01:35.102010203+00:00,2026-07-01 01:01:35.101575853+00:00,24,1,42025985,,69.07,2147483647,174230795,13275,4,26,1,0,MCLX6
2026-07-01 01:01:40.153964702+00:00,2026-07-01 01:01:40.153846377+00:00,24,1,42026453,,68.75,2147483647,174242996,11065,7,26,1,0,MCLZ6
2026-07-01 01:01:42.089479455+00:00,2026-07-01 01:01:42.082098589+00:00,24,1,42026453,,68.74,2147483647,174246546,11373,7,26,1,0,MCLZ6
2026-07-01 01:01:42.143303895+00:00,2026-07-01 01:01:42.136112273+00:00,24,1,42026453,,68.73,2147483647,174249872,11580,7,26,1,0,MCLZ6
2026-07-01 01:01:42.279318737+00:00,2026-07-01 01:01:42.279208209+00:00,24,1,42224682,,1.28,2147483647,174251845,15271,7,26,1,0,MCLQ6-MCLZ6
2026-07-01 01:01:43.737721668+00:00,2026-07-01 01:01:43.737603237+00:00,24,1,42224682,,1.27,2147483647,174260193,14377,7,26,1,0,MCLQ6-MCLZ6
2026-07-01 01:01:52.590324313+00:00,2026-07-01 01:01:52.588631289+00:00,24,1,42025985,,69.18,2147483647,174280143,11292,7,26,1,0,MCLX6
2026-07-01 01:03:01.042432684+00:00,2026-07-01 01:03:01.039227591+00:00,24,1,42026453,,68.69,2147483647,174370760,14632,4,26,1,0,MCLZ6
2026-07-01 01:03:01.042432684+00:00,2026-07-01 01:03:01.039227591+00:00,24,1,42155862,,0.97,2147483647,174370760,14632,4,26,1,0,MCLU6-MCLZ6
