timestamp,open,high,low,close,volume,symbol
2025-02-24 01:17:00+00:00,1058.5,1058.5,1058.5,1058.5,10,MZSK5
2025-02-24 01:18:00+00:00,1058.5,1058.5,1058.5,1058.5,40,MZSK5
2025-02-24 01:20:00+00:00,1072.0,1072.0,1072.0,1072.0,20,MZSQ5
2025-02-24 01:21:00+00:00,1072.0,1072.0,1072.0,1072.0,10,MZSQ5
2025-02-24 01:22:00+00:00,1058.5,1058.5,1058.5,1058.5,10,MZSK5
2025-02-24 01:23:00+00:00,1058.5,1058.5,1058.5,1058.5,10,MZSK5
2025-02-24 01:25:00+00:00,1074.0,1074.0,1074.0,1074.0,10,MZSN5
2025-02-24 01:25:00+00:00,1058.5,1058.5,1058.5,1058.5,10,MZSK5
2025-02-24 01:27:00+00:00,1073.5,1073.5,1073.5,1073.5,10,MZSN5
2025-02-24 01:27:00+00:00,1058.0,1058.0,1058.0,1058.0,10,MZSK5
2025-02-24 01:29:00+00:00,1073.0,1073.0,1073.0,1073.0,20,MZSN5
2025-02-24 01:29:00+00:00,1057.5,1057.5,1057.5,1057.5,20,MZSK5
2025-02-24 01:30:00+00:00,1073.5,1073.5,1073.5,1073.5,10,MZSN5
2025-02-24 01:30:00+00:00,1071.5,1071.5,1071.5,1071.5,10,MZSQ5
2025-02-24 01:30:00+00:00,1058.0,1058.0,1058.0,1058.0,10,MZSK5
2025-02-24 01:31:00+00:00,1057.5,1057.5,1057.5,1057.5,20,MZSK5
2025-02-24 01:31:00+00:00,1073.0,1073.0,1073.0,1073.0,20,MZSN5
2025-02-24 01:32:00+00:00,1071.5,1071.5,1071.5,1071.5,10,MZSQ5
2025-02-24 01:33:00+00:00,1071.5,1071.5,1071.5,1071.5,10,MZSQ5
2025-02-24 01:33:00+00:00,1057.5,1057.5,1057.5,1057.5,10,MZSK5
2025-02-24 01:33:00+00:00,1073.0,1073.5,1073.0,1073.5,20,MZSN5
2025-02-24 01:34:00+00:00,1072.0,1072.0,1072.0,1072.0,10,MZSQ5
2025-02-24 01:36:00+00:00,1074.0,1074.0,1074.0,1074.0,10,MZSN5
2025-02-24 01:36:00+00:00,1072.5,1072.5,1072.5,1072.5,10,MZSQ5
2025-02-24 01:37:00+00:00,1058.5,1058.5,1058.5,1058.5,10,MZSK5
2025-02-24 01:38:00+00:00,1073.5,1073.5,1073.5,1073.5,10,MZSN5
2025-02-24 01:38:00+00:00,1058.0,1058.0,1058.0,1058.0,20,MZSK5
2025-02-24 01:41:00+00:00,1057.5,1057.5,1057.5,1057.5,30,MZSK5
2025-02-24 01:42:00+00:00,1071.5,1071.5,1071.5,1071.5,10,MZSQ5
2025-02-24 01:42:00+00:00,1073.0,1073.0,1073.0,1073.0,10,MZSN5
2025-02-24 01:43:00+00:00,1057.0,1057.0,1057.0,1057.0,10,MZSK5
2025-02-24 01:44:00+00:00,1072.5,1072.5,1072.0,1072.0,20,MZSN5
2025-02-24 01:58:00+00:00,1071.5,1071.5,1071.5,1071.5,10,MZSN5
2025-02-24 02:02:00+00:00,1055.5,1055.5,1055.5,1055.5,10,MZSK5
2025-02-24 02:06:00+00:00,1072.0,1072.0,1072.0,1072.0,3,MZSN5
2025-02-24 02:16:00+00:00,1056.5,1056.5,1056.5,1056.5,10,MZSK5
2025-02-24 02:22:00+00:00,1056.5,1056.5,1056.5,1056.5,2,MZSK5
2025-02-24 02:26:00+00:00,1072.0,1072.0,1072.0,1072.0,20,MZSN5
2025-02-24 02:27:00+00:00,1056.0,1056.0,1056.0,1056.0,13,MZSK5
2025-02-24 02:30:00+00:00,1056.5,1056.5,1056.5,1056.5,20,MZSK5
2025-02-24 02:31:00+00:00,1071.5,1071.5,1071.5,1071.5,1,MZSN5
2025-02-24 02:33:00+00:00,1070.5,1070.5,1070.5,1070.5,2,MZSQ5
2025-02-24 02:36:00+00:00,1070.5,1070.5,1070.5,1070.5,2,MZSQ5
2025-02-24 02:36:00+00:00,1072.0,1072.0,1072.0,1072.0,4,MZSN5
2025-02-24 02:36:00+00:00,1056.5,1056.5,1056.5,1056.5,10,MZSK5
2025-02-24 02:37:00+00:00,1070.5,1070.5,1070.5,1070.5,6,MZSQ5
2025-02-24 02:38:00+00:00,1072.5,1072.5,1072.5,1072.5,4,MZSN5
2025-02-24 02:38:00+00:00,1057.0,1057.0,1057.0,1057.0,2,MZSK5
2025-02-24 02:40:00+00:00,1057.5,1057.5,1057.5,1057.5,22,MZSK5
2025-02-24 02:40:00+00:00,1073.0,1073.0,1073.0,1073.0,6,MZSN5
2025-02-24 02:43:00+00:00,1072.5,1072.5,1072.5,1072.5,3,MZSQ5
2025-02-24 02:48:00+00:00,1073.5,1073.5,1073.5,1073.5,4,MZSN5
2025-02-24 02:49:00+00:00,1073.5,1073.5,1073.5,1073.5,10,MZSN5
2025-02-24 02:51:00+00:00,1071.0,1071.0,1071.0,1071.0,2,MZSQ5
2025-02-24 02:51:00+00:00,1057.5,1057.5,1057.5,1057.5,20,MZSK5
2025-02-24 02:53:00+00:00,1057.5,1057.5,1057.5,1057.5,1,MZSK5
2025-02-24 02:57:00+00:00,1073.5,1073.5,1073.5,1073.5,3,MZSN5
2025-02-24 03:01:00+00:00,1057.5,1057.5,1057.5,1057.5,10,MZSK5
2025-02-24 03:02:00+00:00,1057.5,1057.5,1057.5,1057.5,20,MZSK5
2025-02-24 03:07:00+00:00,1073.0,1073.0,1073.0,1073.0,3,MZSN5
2025-02-24 03:09:00+00:00,1056.5,1056.5,1056.5,1056.5,13,MZSK5
2025-02-24 03:17:00+00:00,1072.0,1072.0,1072.0,1072.0,2,MZSN5
2025-02-24 03:23:00+00:00,1071.5,1071.5,1071.5,1071.5,1,MZSN5
2025-02-24 03:23:00+00:00,1056.0,1056.0,1056.0,1056.0,10,MZSK5
2025-02-24 03:28:00+00:00,1071.5,1071.5,1071.5,1071.5,3,MZSN5
2025-02-24 03:37:00+00:00,1056.0,1056.0,1056.0,1056.0,10,MZSK5
2025-02-24 03:38:00+00:00,1056.0,1056.0,1056.0,1056.0,2,MZSK5
2025-02-24 03:59:00+00:00,1072.0,1072.0,1072.0,1072.0,10,MZSN5
2025-02-24 04:08:00+00:00,1056.5,1056.5,1056.5,1056.5,20,MZSK5
2025-02-24 04:16:00+00:00,1056.5,1056.5,1056.5,1056.5,2,MZSK5
2025-02-24 04:43:00+00:00,1072.0,1072.0,1072.0,1072.0,6,MZSN5
2025-02-24 04:47:00+00:00,1072.0,1072.0,1072.0,1072.0,4,MZSN5
2025-02-24 05:32:00+00:00,1069.5,1069.5,1069.5,1069.5,2,MZSQ5
2025-02-24 05:32:00+00:00,1055.5,1055.5,1055.5,1055.5,6,MZSK5
2025-02-24 05:37:00+00:00,1055.0,1055.0,1054.5,1054.5,42,MZSK5
2025-02-24 05:37:00+00:00,1071.0,1071.0,1071.0,1071.0,10,MZSN5
2025-02-24 05:37:00+00:00,1069.0,1069.0,1068.5,1068.5,16,MZSQ5
2025-02-24 05:39:00+00:00,1069.0,1069.0,1069.0,1069.0,2,MZSQ5
2025-02-24 05:39:00+00:00,1055.0,1055.0,1055.0,1055.0,22,MZSK5
2025-02-24 05:43:00+00:00,1070.5,1070.5,1070.5,1070.5,4,MZSN5
2025-02-24 05:46:00+00:00,1071.0,1071.0,1071.0,1071.0,4,MZSN5
2025-02-24 05:47:00+00:00,1071.0,1071.0,1071.0,1071.0,8,MZSN5
2025-02-24 05:49:00+00:00,1055.0,1055.0,1055.0,1055.0,3,MZSK5
2025-02-24 05:50:00+00:00,1071.0,1071.0,1071.0,1071.0,8,MZSN5
2025-02-24 05:52:00+00:00,1070.5,1070.5,1070.5,1070.5,14,MZSN5
2025-02-24 06:00:00+00:00,1070.0,1070.0,1070.0,1070.0,14,MZSN5
2025-02-24 06:01:00+00:00,1070.0,1070.0,1070.0,1070.0,4,MZSN5
2025-02-24 06:02:00+00:00,1070.0,1070.0,1070.0,1070.0,14,MZSN5
2025-02-24 06:03:00+00:00,1070.0,1070.0,1070.0,1070.0,14,MZSN5
2025-02-24 06:05:00+00:00,1070.0,1070.0,1070.0,1070.0,4,MZSN5
2025-02-24 06:08:00+00:00,1054.5,1054.5,1054.5,1054.5,20,MZSK5
2025-02-24 06:17:00+00:00,1070.0,1070.0,1070.0,1070.0,22,MZSN5
2025-02-24 06:18:00+00:00,1070.0,1070.0,1070.0,1070.0,10,MZSN5
2025-02-24 06:19:00+00:00,1070.0,1070.0,1070.0,1070.0,22,MZSN5
2025-02-24 06:20:00+00:00,1070.0,1070.0,1070.0,1070.0,4,MZSN5
2025-02-24 06:22:00+00:00,1070.0,1070.0,1070.0,1070.0,14,MZSN5
2025-02-24 06:23:00+00:00,1069.5,1069.5,1069.5,1069.5,4,MZSN5
2025-02-24 06:24:00+00:00,1069.5,1069.5,1069.5,1069.5,18,MZSN5
2025-02-24 06:25:00+00:00,1070.0,1070.0,1070.0,1070.0,10,MZSN5
2025-02-24 06:26:00+00:00,1070.0,1070.0,1070.0,1070.0,4,MZSN5
2025-02-24 06:27:00+00:00,1070.5,1070.5,1070.5,1070.5,10,MZSN5
2025-02-24 06:33:00+00:00,1070.0,1070.0,1070.0,1070.0,7,MZSN5
2025-02-24 06:35:00+00:00,1070.0,1070.0,1070.0,1070.0,3,MZSN5
2025-02-24 06:36:00+00:00,1054.0,1054.0,1054.0,1054.0,4,MZSK5
2025-02-24 06:37:00+00:00,1070.0,1070.0,1070.0,1070.0,3,MZSN5
2025-02-24 06:41:00+00:00,1054.5,1054.5,1054.5,1054.5,10,MZSK5
2025-02-24 06:44:00+00:00,1070.5,1070.5,1070.5,1070.5,4,MZSN5
2025-02-24 06:54:00+00:00,1055.5,1055.5,1055.5,1055.5,10,MZSK5
2025-02-24 06:56:00+00:00,1071.0,1071.0,1071.0,1071.0,3,MZSN5
2025-02-24 06:59:00+00:00,1055.0,1055.0,1055.0,1055.0,6,MZSK5
2025-02-24 07:01:00+00:00,1055.0,1055.5,1055.0,1055.5,25,MZSK5
2025-02-24 07:08:00+00:00,1055.5,1055.5,1055.5,1055.5,3,MZSK5
2025-02-24 07:18:00+00:00,1071.0,1071.0,1071.0,1071.0,3,MZSN5
2025-02-24 07:21:00+00:00,1069.0,1069.0,1069.0,1069.0,3,MZSQ5
2025-02-24 07:29:00+00:00,1069.0,1069.0,1069.0,1069.0,1,MZSQ5
2025-02-24 07:36:00+00:00,1054.0,1054.0,1054.0,1054.0,20,MZSK5
2025-02-24 07:36:00+00:00,1070.0,1070.0,1070.0,1070.0,5,MZSN5
2025-02-24 07:37:00+00:00,1069.5,1069.5,1069.5,1069.5,6,MZSN5
2025-02-24 07:43:00+00:00,1069.0,1069.0,1069.0,1069.0,5,MZSN5
2025-02-24 07:49:00+00:00,1054.0,1054.0,1054.0,1054.0,20,MZSK5
2025-02-24 08:00:00+00:00,1054.0,1054.0,1054.0,1054.0,10,MZSK5
2025-02-24 08:01:00+00:00,1054.0,1054.0,1054.0,1054.0,10,MZSK5
2025-02-24 08:05:00+00:00,1053.5,1053.5,1053.5,1053.5,3,MZSK5
2025-02-24 08:17:00+00:00,1053.0,1053.0,1053.0,1053.0,21,MZSK5
2025-02-24 08:57:00+00:00,1067.5,1067.5,1067.5,1067.5,1,MZSQ5
2025-02-24 09:14:00+00:00,1052.5,1052.5,1052.5,1052.5,3,MZSK5
2025-02-24 09:25:00+00:00,1052.5,1052.5,1052.5,1052.5,32,MZSK5
2025-02-24 09:25:00+00:00,1066.5,1066.5,1066.5,1066.5,1,MZSQ5
2025-02-24 09:26:00+00:00,1053.0,1053.0,1053.0,1053.0,3,MZSK5
2025-02-24 09:42:00+00:00,1067.5,1067.5,1067.5,1067.5,3,MZSQ5
2025-02-24 09:42:00+00:00,1053.5,1053.5,1053.5,1053.5,12,MZSK5
2025-02-24 10:03:00+00:00,1052.5,1052.5,1052.5,1052.5,1,MZSK5
2025-02-24 10:08:00+00:00,1053.0,1053.0,1053.0,1053.0,1,MZSK5
2025-02-24 10:11:00+00:00,1053.0,1053.0,1053.0,1053.0,3,MZSK5
2025-02-24 10:16:00+00:00,1053.5,1053.5,1053.5,1053.5,3,MZSK5
2025-02-24 10:44:00+00:00,1066.0,1066.0,1066.0,1066.0,3,MZSQ5
2025-02-24 10:45:00+00:00,1052.0,1052.0,1052.0,1052.0,20,MZSK5
2025-02-24 10:46:00+00:00,1052.0,1052.0,1052.0,1052.0,4,MZSK5
2025-02-24 10:51:00+00:00,1052.5,1052.5,1052.5,1052.5,13,MZSK5
2025-02-24 11:23:00+00:00,1052.0,1052.0,1052.0,1052.0,10,MZSK5
2025-02-24 11:24:00+00:00,1052.0,1052.0,1052.0,1052.0,10,MZSK5
2025-02-24 11:26:00+00:00,1052.0,1052.0,1052.0,1052.0,3,MZSK5
2025-02-24 11:29:00+00:00,1052.0,1052.0,1052.0,1052.0,3,MZSK5
2025-02-24 11:41:00+00:00,1052.5,1052.5,1052.5,1052.5,11,MZSK5
2025-02-24 11:49:00+00:00,1068.0,1068.0,1068.0,1068.0,4,MZSN5
2025-02-24 11:50:00+00:00,1052.5,1052.5,1052.5,1052.5,10,MZSK5
2025-02-24 11:50:00+00:00,1068.0,1068.0,1068.0,1068.0,10,MZSN5
2025-02-24 11:54:00+00:00,1068.0,1068.0,1068.0,1068.0,5,MZSN5
2025-02-24 12:01:00+00:00,1052.0,1052.0,1052.0,1052.0,10,MZSK5
2025-02-24 12:02:00+00:00,1052.0,1052.0,1052.0,1052.0,9,MZSK5
2025-02-24 12:08:00+00:00,1053.0,1053.0,1053.0,1053.0,13,MZSK5
2025-02-24 12:08:00+00:00,1068.5,1068.5,1068.5,1068.5,5,MZSN5
2025-02-24 12:09:00+00:00,1053.0,1053.0,1053.0,1053.0,13,MZSK5
2025-02-24 12:12:00+00:00,1052.5,1052.5,1052.5,1052.5,3,MZSK5
2025-02-24 12:13:00+00:00,1052.5,1052.5,1052.5,1052.5,4,MZSK5
2025-02-24 12:22:00+00:00,1069.0,1069.0,1069.0,1069.0,3,MZSN5
2025-02-24 12:22:00+00:00,1067.0,1067.0,1067.0,1067.0,3,MZSQ5
2025-02-24 12:30:00+00:00,1071.0,1071.0,1071.0,1071.0,2,MZSN5
2025-02-24 12:31:00+00:00,1055.5,1055.5,1055.5,1055.5,4,MZSK5
2025-02-24 12:33:00+00:00,1068.5,1068.5,1068.5,1068.5,1,MZSQ5
2025-02-24 12:40:00+00:00,1070.5,1071.0,1070.5,1070.5,13,MZSN5
2025-02-24 12:42:00+00:00,1055.0,1055.0,1055.0,1055.0,3,MZSK5
2025-02-24 12:49:00+00:00,1070.0,1070.0,1070.0,1070.0,3,MZSN5
2025-02-24 12:55:00+00:00,1068.0,1068.0,1068.0,1068.0,4,MZSQ5
2025-02-24 12:56:00+00:00,1067.5,1067.5,1067.5,1067.5,1,MZSQ5
2025-02-24 13:00:00+00:00,1069.5,1069.5,1069.5,1069.5,4,MZSN5
2025-02-24 13:00:00+00:00,1054.0,1054.0,1054.0,1054.0,10,MZSK5
2025-02-24 13:06:00+00:00,1070.5,1070.5,1070.5,1070.5,10,MZSN5
2025-02-24 13:07:00+00:00,1069.0,1069.0,1069.0,1069.0,10,MZSQ5
2025-02-24 13:08:00+00:00,1069.0,1069.0,1069.0,1069.0,1,MZSQ5
2025-02-24 13:09:00+00:00,1055.5,1055.5,1055.5,1055.5,10,MZSK5
2025-02-24 13:12:00+00:00,1054.5,1054.5,1054.5,1054.5,10,MZSK5
2025-02-24 13:14:00+00:00,1070.0,1070.0,1070.0,1070.0,10,MZSN5
2025-02-24 13:16:00+00:00,1070.0,1070.0,1070.0,1070.0,2,MZSN5
2025-02-24 13:18:00+00:00,1068.5,1068.5,1068.5,1068.5,10,MZSQ5
2025-02-24 13:19:00+00:00,1054.5,1054.5,1054.5,1054.5,10,MZSK5
2025-02-24 13:20:00+00:00,1068.5,1068.5,1068.5,1068.5,1,MZSQ5
2025-02-24 13:21:00+00:00,1055.0,1055.0,1055.0,1055.0,33,MZSK5
2025-02-24 13:21:00+00:00,1070.5,1070.5,1070.5,1070.5,20,MZSN5
2025-02-24 13:23:00+00:00,1055.0,1055.0,1055.0,1055.0,10,MZSK5
2025-02-24 13:24:00+00:00,1070.5,1070.5,1070.5,1070.5,3,MZSN5
2025-02-24 13:24:00+00:00,1068.5,1068.5,1068.5,1068.5,1,MZSQ5
2025-02-24 13:24:00+00:00,1055.0,1055.0,1055.0,1055.0,8,MZSK5
2025-02-24 13:29:00+00:00,1068.5,1068.5,1068.5,1068.5,3,MZSQ5
2025-02-24 13:29:00+00:00,1070.5,1070.5,1070.5,1070.5,20,MZSN5
2025-02-24 13:31:00+00:00,1055.5,1055.5,1055.5,1055.5,14,MZSK5
2025-02-24 13:36:00+00:00,1070.0,1070.0,1070.0,1070.0,10,MZSQ5
2025-02-24 13:39:00+00:00,1070.0,1070.0,1070.0,1070.0,1,MZSQ5
2025-02-24 14:30:00+00:00,1071.5,1074.0,1071.5,1073.5,142,MZSN5
2025-02-24 14:30:00+00:00,1057.0,1058.5,1057.0,1058.0,177,MZSK5
2025-02-24 14:30:00+00:00,1070.5,1072.0,1070.5,1071.5,69,MZSQ5
2025-02-24 14:31:00+00:00,1058.0,1059.5,1058.0,1059.5,167,MZSK5
2025-02-24 14:31:00+00:00,1072.0,1073.0,1071.5,1073.0,82,MZSQ5
2025-02-24 14:31:00+00:00,1073.5,1075.0,1073.5,1075.0,138,MZSN5
2025-02-24 14:32:00+00:00,1059.5,1060.0,1059.5,1059.5,77,MZSK5
2025-02-24 14:32:00+00:00,1073.5,1073.5,1073.0,1073.0,56,MZSQ5
2025-02-24 14:32:00+00:00,1075.5,1075.5,1074.5,1074.5,34,MZSN5
2025-02-24 14:33:00+00:00,1075.0,1076.0,1075.0,1076.0,81,MZSN5
2025-02-24 14:33:00+00:00,1073.0,1074.0,1073.0,1074.0,51,MZSQ5
2025-02-24 14:33:00+00:00,1059.5,1060.5,1059.5,1060.5,104,MZSK5
2025-02-24 14:34:00+00:00,1060.5,1060.5,1060.0,1060.5,144,MZSK5
2025-02-24 14:34:00+00:00,1076.0,1076.0,1075.5,1076.0,140,MZSN5
2025-02-24 14:34:00+00:00,1074.0,1074.0,1073.5,1074.0,94,MZSQ5
2025-02-24 14:35:00+00:00,1060.5,1061.0,1058.0,1058.0,237,MZSK5
2025-02-24 14:35:00+00:00,1076.0,1076.0,1074.0,1074.0,91,MZSN5
2025-02-24 14:35:00+00:00,1074.0,1074.5,1072.0,1072.0,108,MZSQ5
2025-02-24 14:36:00+00:00,1073.5,1075.0,1073.5,1074.5,85,MZSN5
2025-02-24 14:36:00+00:00,1058.0,1059.5,1058.0,1059.0,131,MZSK5
2025-02-24 14:36:00+00:00,1073.0,1073.0,1072.5,1072.5,28,MZSQ5
2025-02-24 14:37:00+00:00,1059.0,1059.0,1059.0,1059.0,62,MZSK5
2025-02-24 14:37:00+00:00,1074.5,1074.5,1074.5,1074.5,86,MZSN5
2025-02-24 14:37:00+00:00,1072.5,1072.5,1072.5,1072.5,20,MZSQ5
2025-02-24 14:38:00+00:00,1059.0,1060.0,1058.5,1059.5,124,MZSK5
2025-02-24 14:38:00+00:00,1074.5,1075.5,1074.0,1075.0,98,MZSN5
2025-02-24 14:38:00+00:00,1072.5,1073.5,1072.5,1073.5,48,MZSQ5
2025-02-24 14:39:00+00:00,1073.0,1073.0,1073.0,1073.0,52,MZSQ5
2025-02-24 14:39:00+00:00,1059.0,1059.0,1059.0,1059.0,69,MZSK5
2025-02-24 14:39:00+00:00,1074.5,1074.5,1074.5,1074.5,20,MZSN5
2025-02-24 14:40:00+00:00,1059.0,1059.0,1058.5,1059.0,118,MZSK5
2025-02-24 14:40:00+00:00,1074.5,1075.0,1074.0,1075.0,83,MZSN5
2025-02-24 14:40:00+00:00,1073.0,1073.0,1072.5,1073.0,57,MZSQ5
2025-02-24 14:41:00+00:00,1075.0,1075.0,1075.0,1075.0,41,MZSN5
2025-02-24 14:42:00+00:00,1075.0,1075.0,1074.5,1074.5,23,MZSN5
2025-02-24 14:42:00+00:00,1073.0,1073.0,1073.0,1073.0,13,MZSQ5
2025-02-24 14:42:00+00:00,1059.5,1059.5,1059.0,1059.0,36,MZSK5
2025-02-24 14:43:00+00:00,1073.0,1073.0,1073.0,1073.0,10,MZSQ5
2025-02-24 14:43:00+00:00,1074.5,1074.5,1074.5,1074.5,26,MZSN5
2025-02-24 14:43:00+00:00,1059.0,1059.0,1059.0,1059.0,23,MZSK5
2025-02-24 14:44:00+00:00,1075.0,1075.0,1075.0,1075.0,10,MZSN5
2025-02-24 14:44:00+00:00,1059.0,1059.5,1059.0,1059.0,41,MZSK5
2025-02-24 14:44:00+00:00,1073.5,1073.5,1073.5,1073.5,3,MZSQ5
2025-02-24 14:45:00+00:00,1059.5,1059.5,1059.5,1059.5,40,MZSK5
2025-02-24 14:45:00+00:00,1073.5,1073.5,1073.5,1073.5,23,MZSQ5
2025-02-24 14:45:00+00:00,1075.0,1075.5,1075.0,1075.0,32,MZSN5
2025-02-24 14:46:00+00:00,1059.0,1059.5,1059.0,1059.0,39,MZSK5
2025-02-24 14:46:00+00:00,1073.5,1073.5,1073.0,1073.0,20,MZSQ5
2025-02-24 14:47:00+00:00,1075.0,1075.0,1075.0,1075.0,75,MZSN5
2025-02-24 14:47:00+00:00,1059.5,1059.5,1059.5,1059.5,58,MZSK5
2025-02-24 14:47:00+00:00,1073.5,1073.5,1073.5,1073.5,43,MZSQ5
2025-02-24 14:48:00+00:00,1074.5,1074.5,1074.0,1074.0,33,MZSN5
2025-02-24 14:48:00+00:00,1072.5,1072.5,1072.5,1072.5,14,MZSQ5
2025-02-24 14:48:00+00:00,1059.0,1059.0,1058.5,1058.5,42,MZSK5
2025-02-24 14:49:00+00:00,1058.5,1058.5,1058.5,1058.5,10,MZSK5
2025-02-24 14:50:00+00:00,1074.5,1074.5,1074.0,1074.0,23,MZSN5
2025-02-24 14:50:00+00:00,1058.5,1058.5,1058.0,1058.5,14,MZSK5
2025-02-24 14:50:00+00:00,1073.0,1073.0,1072.5,1072.5,13,MZSQ5
2025-02-24 14:51:00+00:00,1074.5,1074.5,1074.5,1074.5,3,MZSN5
2025-02-24 14:51:00+00:00,1058.5,1058.5,1058.5,1058.5,38,MZSK5
2025-02-24 14:52:00+00:00,1072.5,1072.5,1072.5,1072.5,14,MZSQ5
2025-02-24 14:52:00+00:00,1074.5,1074.5,1074.0,1074.0,13,MZSN5
2025-02-24 14:52:00+00:00,1058.5,1058.5,1058.0,1058.0,43,MZSK5
2025-02-24 14:53:00+00:00,1058.0,1058.5,1058.0,1058.0,84,MZSK5
2025-02-24 14:53:00+00:00,1072.0,1072.5,1072.0,1072.5,11,MZSQ5
2025-02-24 14:53:00+00:00,1073.5,1074.0,1073.5,1074.0,27,MZSN5
2025-02-24 14:54:00+00:00,1058.0,1058.5,1058.0,1058.5,16,MZSK5
2025-02-24 14:54:00+00:00,1072.5,1072.5,1072.5,1072.5,19,MZSQ5
2025-02-24 14:54:00+00:00,1074.0,1074.0,1074.0,1074.0,30,MZSN5
2025-02-24 14:55:00+00:00,1058.5,1058.5,1058.5,1058.5,10,MZSK5
2025-02-24 14:55:00+00:00,1072.5,1072.5,1072.5,1072.5,10,MZSQ5
2025-02-24 14:56:00+00:00,1074.0,1074.0,1074.0,1074.0,13,MZSN5
2025-02-24 14:56:00+00:00,1058.5,1058.5,1058.5,1058.5,6,MZSK5
2025-02-24 14:57:00+00:00,1058.0,1058.0,1057.5,1057.5,23,MZSK5
2025-02-24 14:57:00+00:00,1074.0,1074.0,1073.0,1073.0,23,MZSN5
2025-02-24 14:57:00+00:00,1072.5,1072.5,1071.5,1071.5,18,MZSQ5
2025-02-24 14:58:00+00:00,1071.5,1071.5,1071.0,1071.0,13,MZSQ5
2025-02-24 14:58:00+00:00,1072.5,1072.5,1072.5,1072.5,10,MZSN5
2025-02-24 14:58:00+00:00,1056.5,1057.0,1056.5,1057.0,34,MZSK5
2025-02-24 14:59:00+00:00,1057.0,1057.0,1057.0,1057.0,3,MZSK5
2025-02-24 14:59:00+00:00,1072.5,1072.5,1072.5,1072.5,6,MZSN5
2025-02-24 15:00:00+00:00,1056.5,1057.0,1056.5,1057.0,39,MZSK5
2025-02-24 15:00:00+00:00,1072.5,1072.5,1072.5,1072.5,10,MZSN5
2025-02-24 15:01:00+00:00,1056.5,1056.5,1056.0,1056.0,32,MZSK5
2025-02-24 15:01:00+00:00,1072.0,1072.0,1072.0,1072.0,32,MZSN5
2025-02-24 15:01:00+00:00,1071.0,1071.0,1070.5,1070.5,29,MZSQ5
2025-02-24 15:02:00+00:00,1056.0,1056.0,1056.0,1056.0,31,MZSK5
2025-02-24 15:03:00+00:00,1071.5,1071.5,1071.5,1071.5,3,MZSN5
2025-02-24 15:04:00+00:00,1055.5,1055.5,1055.5,1055.5,41,MZSK5
2025-02-24 15:04:00+00:00,1071.5,1071.5,1071.5,1071.5,25,MZSN5
2025-02-24 15:05:00+00:00,1055.5,1055.5,1055.0,1055.0,11,MZSK5
2025-02-24 15:05:00+00:00,1071.5,1071.5,1071.0,1071.0,31,MZSN5
2025-02-24 15:06:00+00:00,1070.5,1070.5,1070.5,1070.5,23,MZSN5
2025-02-24 15:07:00+00:00,1054.5,1054.5,1053.5,1053.5,74,MZSK5
2025-02-24 15:07:00+00:00,1070.5,1070.5,1069.5,1069.5,97,MZSN5
2025-02-24 15:07:00+00:00,1068.5,1068.5,1068.0,1068.0,20,MZSQ5
